scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual
equilibrium_sigma_1.35,93.0,240.22103112977265,2.575171288431996,0.5829142498728739,1.116,1.002199834544049,0.41627463539698406,1.2886817002538518,-0.3283374703533145,-2.0409280629713145,-4.364541271106534,1.1118242199827264,-6.259294628625608,-4.846863781764353,0.17268170025385166,-0.11380016545595106,1.459171288431996,0.013143256646544824,0.009059527888261646,0.013158802339118002,0.0011588023391180015,0.008568493400025246,0.013284822578674138,0.0012848225786741378,0.0009723494420743606,0.27623879496702425,0.032796001334074454,0.09115880233911801,0.041158802339118006,0.004167073570848304,0.09942099536439898,0.17272793577615234,0.01998998235626983,0.0005271758789884654,0.22858214630599766,0.7509006954587439,0.9999999999999999,0.6033879331058526,0.6059128163892666,0.20680428766725625,121.57987086803423,-1.4723777752578826e-11,1.1102230246251565e-16,9.992007221626409e-16,0.0,0.0
equilibrium_sigma_1.35,94.0,239.22103112977265,2.5883208006243796,0.5920100967733481,1.1280000000000001,1.0153651233298562,0.4248339158283139,1.3019738858207397,-0.32735951499442384,-2.0147708267870215,-4.340038131648118,1.1237715706289102,-6.2328355784494125,-4.822022665193545,0.17397388582073958,-0.11263487667014394,1.4603208006243795,0.013155803946128877,0.009132248728090542,0.013171809200907887,0.001171809200907887,0.00855008077561598,0.0132995845980588,0.0012995845980587999,0.0009835898584498182,0.2762782096997209,0.033054538532069286,0.0911718092009079,0.04117180920090789,0.004219502150756218,0.09975133879316649,0.1728677234762738,0.020065470848449708,0.0005341630309096296,0.22859495149751827,0.7508054146231224,1.0,0.6031666030085784,0.6057224501899161,0.2077381704750635,122.57579357228228,-1.470712440720945e-11,-1.6653345369377348e-16,5.551115123125783e-17,0.0,0.0
equilibrium_sigma_1.35,95.0,238.22103112977265,2.6014829685003997,0.6011789133378036,1.1400000000000001,1.028543520878166,0.43337482362733587,1.3152809418291902,-0.32637023327726644,-1.9884938722514345,-4.315503134625157,1.1357181193351746,-6.206322017992137,-4.797145498447944,0.17528094182919007,-0.1114564791218342,1.4614829685003996,0.013168567831333453,0.009205467532242943,0.01318501987108487,0.0011850198710848699,0.008531748189337378,0.013314563765964849,0.0013145637659648483,0.0009950023649452078,0.2763182420335905,0.0333147296555393,0.09118501987108488,0.041185019871084874,0.0042727264841754126,0.10008547210583982,0.17300922118269335,0.020141886486810937,0.0005412642452521648,0.22860802589955098,0.750708823368386,1.0,0.6029427336890872,0.6055299977474254,0.20868502284044532,123.57165357884406,-1.468780652658097e-11,5.551115123125783e-17,1.6653345369377348e-16,0.0,0.0
equilibrium_sigma_1.35,96.0,237.22103112977265,2.6146580080069675,0.610421198837706,1.1520000000000001,1.0417352310900752,0.44189743910782936,1.3286030863400633,-0.32536945250539595,-1.9620962240059057,-4.290935864285561,1.1476638506577581,-6.179753186108799,-4.772231796172712,0.17660308634006316,-0.11026476890992498,1.4626580080069673,0.013181546925334756,0.009279187328581493,0.013198434630490523,0.0011984346304905226,0.008513496340438798,0.013329761917590943,0.001329761917590943,0.0010065881700382917,0.27635889281966824,0.03357658309420286,0.09119843463049053,0.04119843463049053,0.0043267618201502656,0.10042344569363167,0.17315245678511765,0.020219242900662508,0.0005484819029799194,0.22862136362140678,0.7506109115749509,1.0,0.6027162913852667,0.605335433627872,0.20964505971967795,124.5674508547498,-1.4667156378322943e-11,-2.7755575615628914e-16,-5.551115123125783e-17,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,97.0,236.22103112977265,2.6278461337677235,0.6197374559813446,1.164,1.0549404583503936,0.45040184353490803,1.3419405393403492,-0.3243569987033561,-1.935576899521091,-4.266335901480982,1.159608748792207,-6.153128315700142,-4.74728106885042,0.17794053934034926,-0.1090595416496063,1.4638461337677235,0.013194740270839236,0.009353411171169803,0.01321205405783376,0.0012120540578337592,0.00849532621515224,0.013345181104629233,0.0013451811046292332,0.0010183486798265307,0.27640016381161747,0.033840107191632086,0.09121205405783377,0.041212054057833764,0.00438162376154161,0.1007653107231438,0.17329745845924524,0.020297553958638977,0.0005558184448710783,0.22863495954333107,0.7505116680531588,1.0,0.6024872418154936,0.6051387320629297,0.21061850097608212,125.56318527466483,-1.4644840895527977e-11,5.551115123125783e-17,-2.7755575615628914e-16,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,98.0,235.22103112977265,2.6410475597656857,0.6291281902542735,1.176,1.0681594077093037,0.45888811919106354,1.3552935229719922,-0.3233326963857124,-1.9089349096907686,-4.241702824754194,1.171552797568628,-6.126446634338066,-4.722292823799984,0.1792935229719923,-0.1078405922906962,1.4650475597656858,0.013208147310547494,0.00942814213863973,0.013225878988520352,0.001225878988520352,0.008477239028783525,0.013360823560848445,0.0013608235608484447,0.001030285470271508,0.2764420575409708,0.034105310250204635,0.09122587898852036,0.041225878988520356,0.004437328269527745,0.1011111191347122,0.1734442547024322,0.020376833770130956,0.0005632763727382023,0.22864880934833723,0.7504110805087936,1.0,0.6022555501797427,0.6049398669527365,0.2116055712215306,126.55885663392178,-1.4620860078196074e-11,-1.1102230246251565e-16,-2.220446049250313e-16,0.0,0.0
equilibrium_sigma_1.35,99.0,234.22103112977265,2.6542624995475608,0.6385939103044628,1.188,1.0813922851718938,0.4673563496988197,1.3686622616880697,-0.32229636842546294,-1.8821692580999612,-4.217036209541479,1.1834959804385172,-6.0997073632048515,-4.6972665643245515,0.18066226168806976,-0.10660771482810616,1.4662624995475608,0.01322176785349917,0.009503383336908037,0.013239910510469362,0.0012399105104693615,0.008459236229170521,0.013376691708755217,0.001376691708755217,0.0010424002838682611,0.27648457730445264,0.03437220053848909,0.09123991051046937,0.041239910510469366,0.0044938916764803195,0.10146092367224864,0.17359287435528642,0.020457096693983025,0.0005708582516672846,0.22866290941024947,0.7503091356441002,0.9999999999999999,0.6020211811395934,0.6047388118526225,0.21260650003184434,127.55446464995933,-1.459421472560507e-11,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,100.0,233.22103112977265,2.667491166681099,0.6481351280713014,1.2,1.0946392980400093,0.4758066203409515,1.3820469824779642,-0.3212478358489287,-1.8552789405486834,-4.192335627818196,1.1954382804630617,-6.072909716328499,-4.672201789276545,0.18204698247796425,-0.1053607019599907,1.4674911666810992,0.013235602033600122,0.00957913790107222,0.013254149943138997,0.001254149943138997,0.008441319476956942,0.013392788124066968,0.0013927881240669675,0.0010546950074408201,0.27652772710042123,0.034640786302031656,0.091254149943139,0.041254149943139,0.0045513306973655075,0.10181477790752673,0.17374334663395216,0.02053835734599059,0.0005785667121414792,0.2286772566956227,0.7502058192462453,1.0,0.601784098801957,0.6045355399626374,0.21362152205897536,128.55000896901709,-1.456734732840914e-11,5.551115123125783e-17,7.216449660063518e-16,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,101.0,232.22103112977265,2.680733774979221,0.6577523582852699,1.212,1.1079006548689365,0.48423901794549773,1.3954479149484877,-0.3201869177529093,-1.8282629456305948,-4.167600649053275,1.207379680307075,-6.046052901371541,-4.6470979939736,0.18344791494848778,-0.10409934513106345,1.4687337749792209,0.013249650325555681,0.009655408993639515,0.013268598824680407,0.0012685988246804066,0.008423490619386999,0.013409115580120812,0.0014091155801208115,0.0010671717054488994,0.27657151158994064,0.03491107575806697,0.09126859882468041,0.04126859882468041,0.004609662435522186,0.10217273623968885,0.17389570114501243,0.020620630600769695,0.000586404451421401,0.22869184885293942,0.7501011160948694,1.0,0.6015442667194084,0.6043300241303001,0.21465087696791393,129.54548917028114,-1.4536927217534412e-11,1.1102230246251565e-16,0.0,0.0,0.0
equilibrium_sigma_1.35,102.0,231.22103112977265,2.693990538934299,0.6674461192691945,1.224,1.1211765660658382,0.4926536315341579,1.408865291608161,-0.31911343106134726,-1.8011202532597341,-4.142830838534442,1.2193201622206309,-6.019136117469584,-4.621954668428954,0.184865291608161,-0.10282343393416182,1.4699905389342989,0.0132639134657625,0.009732199809983414,0.013283258898447788,0.0012832588984477873,0.008405751693717444,0.013425676975709067,0.0014256769757090663,0.0010798325561500732,0.2766159360559024,0.03518307711677391,0.0912832588984478,0.04128325889844779,0.004668904400677308,0.10253485394397896,0.17404996792357935,0.02070393160499881,0.0005943742365774387,0.22870668395973126,0.7499950101986924,1.0,0.601301647857534,0.6041222368276055,0.21569480977172173,130.54090477022783,-1.450461972751782e-11,-1.6653345369377348e-16,-2.7755575615628914e-16,0.0,0.0
equilibrium_sigma_1.35,103.0,230.22103112977265,2.7072616738779267,0.6772169322556933,1.236,1.1344672437259091,0.5010505520627797,1.422299347910098,-0.31802719047507144,-1.7738498355504242,-4.118025758740632,1.2312597080342527,-5.992158556503222,-4.596771298695646,0.18629934791009806,-0.10153275627409086,1.4712616738779267,0.013278392487354185,0.009809513575395399,0.013298132102526831,0.0012981321025268312,0.008388104898632488,0.013442475390590403,0.0014424753905904024,0.001092679896008697,0.2766610063712934,0.03545679857113843,0.09129813210252684,0.041298132102526836,0.004729074513452753,0.10290118716474053,0.1742061774438221,0.02078827577792612,0.000602478905751428,0.22872176067498035,0.7498874846413421,0.9999999999999999,0.6010562045996238,0.6039121501572972,0.21675357071733198,131.5362552260206,-1.4471313036779065e-11,0.0,2.220446049250313e-16,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,104.0,229.22103112977265,2.720547396280058,0.687065321789782,1.248,1.1477729019959826,0.509429872799685,1.4357503224516024,-0.3169280082998911,-1.7464506560036896,-4.093184968497347,1.2431982991435955,-5.965119401909576,-4.571547365950849,0.1877503224516024,-0.10022709800401741,1.472547396280058,0.013293088676425036,0.00988735354827639,0.013313220560843213,0.0013132205608432125,0.008370552592880783,0.013459514034419584,0.0014595140344195838,0.0011057161813932126,0.2767067289722522,0.035732248308525526,0.09131322056084322,0.04131322056084322,0.004790191120319552,0.10327179294917946,0.1743643606471153,0.02087367882131346,0.0006107213708274219,0.22873707810254226,0.7497785217053169,1.0,0.6008078987240497,0.6036997358380002,0.2178274155127621,132.5315399384112,-1.4434675676966435e-11,1.1102230246251565e-16,2.220446049250313e-16,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,105.0,228.22103112977265,2.7338479241276916,0.6969918158745724,1.26,1.1610937573769053,0.5177916895949342,1.4492184571797728,-0.3158156942622581,-1.7189216690362448,-4.06830802265695,1.2551359164960332,-5.938017827993914,-4.546282346100216,0.18921845717977281,-0.09890624262309466,1.4738479241276916,0.013308003538055807,0.009965723022028044,0.01332852656755338,0.0013285265675533793,0.008353097280570251,0.013476796272282598,0.0014767962722825982,0.0011189440063397171,0.2767531108107678,0.03600943452029411,0.09132852656755339,0.041328526567553384,0.004852273006641218,0.10364672927346054,0.1745245489721601,0.020960156727701233,0.000619104619905747,0.22875263570693222,0.7496681029454608,1.0,0.6005566913867814,0.6034849651933026,0.2189166054633573,133.5267582567378,-1.4396150938011942e-11,-2.220446049250313e-16,-3.3306690738754696e-16,0.0,0.0
equilibrium_sigma_1.35,106.0,227.22103112977265,2.7471634768391064,0.7069969454454006,1.272,1.1744300284691402,0.5261361005709243,1.4627039973638172,-0.31469005553224993,-1.6912618207437382,-4.043394473241297,1.2670725405839862,-5.910853001118243,-4.520975710916361,0.19070399736381716,-0.09756997153085978,1.4751634768391064,0.013323138846195737,0.01004462532244143,0.013344052592541046,0.0013440525925410458,0.008335741602276785,0.01349432561470465,0.0014943256147046495,0.001132366092004844,0.2768001593713365,0.03628836538698026,0.09134405259254105,0.04134405259254105,0.004915339402994622,0.10402605503930477,0.17468677435541446,0.021047725781942455,0.0006276317188415124,0.22876843347928014,0.7495562090199358,0.9999999999999999,0.6003025431236657,0.6032678091565713,0.22002140743901305,134.52190947732697,-1.4355849842218049e-11,1.1102230246251565e-16,7.771561172376096e-16,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,107.0,226.22103112977265,2.760494275924267,0.7170812452173472,1.284,1.1877819367462847,0.5344632069048467,1.4762071919747521,-0.3135508963906368,-1.6634700472357637,-4.018443867634506,1.279008151423554,-5.883624077228227,-4.495626926102765,0.1922071919747521,-0.09621806325371529,1.476494275924267,0.0133384965389758,0.010124063814081586,0.013359801255974656,0.0013598012559746554,0.008318488326750605,0.013512105695445698,0.0015121056954456973,0.0011459852700124173,0.2768478825938626,0.036569049108219634,0.09135980125597466,0.04135980125597466,0.004979410006100965,0.10440983012972317,0.17485106928294292,0.021136402576455573,0.0006363058148684674,0.22878447162225088,0.7494428199864251,1.0,0.6000454138130854,0.603048238244763,0.221142094220269,135.51699285156084,-1.4313217278072443e-11,0.0,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,108.0,225.22103112977265,2.773840544792349,0.7272452529730217,1.296,1.2011497061479943,0.542773112350081,1.4897282936036227,-0.3123980182996934,-1.6355452757277158,-3.9934557501650874,1.2909427285492465,-5.8563302035769205,-4.4702354528873665,0.19372829360362265,-0.09485029385200572,1.4778405447923488,0.013354078792818802,0.010204041896319967,0.013375775338609154,0.0013757753386091538,0.008301340342069478,0.01353014029481514,0.0015301402948151403,0.0011598044974414634,0.2768962889048762,0.03685149388125393,0.09137577533860916,0.04137577533860916,0.005044504983720032,0.10479811539837852,0.17501746678427815,0.0212262040112439,0.0006451301379990713,0.22880075079151097,0.7493279150592461,1.0,0.5997852626830863,0.6028262225671435,0.22227894441727458,136.51200758277807,-1.42680312009702e-11,-2.220446049250313e-16,2.220446049250313e-16,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,109.0,224.22103112977265,2.787202509126037,0.7374895099849246,1.308,1.2145335635073629,0.5510659236545148,1.5032675586986575,-0.3112312196969187,-1.607486423650637,-3.968429661229041,1.3028762509963032,-5.828970517435326,-4.444800747059896,0.19526755869865742,-0.0934664364926372,1.479202509126037,0.013369887970294467,0.010284563006901375,0.013391977769454534,0.001391977769454534,0.008284300650636872,0.013548433334120702,0.0015484333341207017,0.0011738268540506525,0.27694538718016526,0.03713570791562169,0.09139197776945454,0.04139197776945454,0.005110644991879036,0.10519097270738331,0.17518600046636618,0.021317147305175435,0.0006541080041811424,0.22881727193769633,0.7492114727529472,1.0,0.5995220482860532,0.6026017318088195,0.22343224271314968,137.5069528302451,-1.4220624677818705e-11,-2.220446049250313e-16,-3.3306690738754696e-16,0.0,0.0
equilibrium_sigma_1.35,110.0,223.22103112977265,2.800580397226528,0.7478145611786012,1.32,1.2279337388428642,0.5593417508033802,1.5168252477685902,-0.3100502958149012,-1.5792923981611953,-3.943365136990087,1.3148086972852577,-5.801544145432336,-4.419322258594696,0.19682524776859012,-0.0920662611571359,1.4805803972265281,0.013385926589375347,0.010365630623869387,0.013408411613022898,0.001408411613022898,0.008267372357024662,0.013566988845692407,0.0015669888456924068,0.001188055521739173,0.27699518670613,0.037421699442259634,0.0914084116130229,0.0414084116130229,0.005177851189849843,0.10558846495597154,0.17535670454396807,0.021409250005253424,0.0006632428181990851,0.22883403622685622,0.7490934709496914,1.0000000000000002,0.599255728479499,0.6023747352189882,0.22460228002348015,138.50182771325473,-1.417055361940811e-11,0.0,1.1102230246251565e-16,0.0,0.0
equilibrium_sigma_1.35,111.0,222.22103112977265,2.8139744397074886,0.7582209545760439,1.332,1.2413504649454246,0.5676007065730001,1.5304016252785693,-0.30885503877858045,-1.550962097052729,-3.918261710670225,1.3267400454143357,-5.774050205039833,-4.393799432960573,0.1984016252785692,-0.09064953505457551,1.4819744397074885,0.01340219739940747,0.010447248262260692,0.013425080087984147,0.0014250800879841465,0.008250558671418263,0.013585811018401728,0.0015858110184017275,0.0012024938100818616,0.2770456972363156,0.037709476690949484,0.09142508008798415,0.04142508008798415,0.005246145247316201,0.10599065607510662,0.17552961383013752,0.021502529988080384,0.0006725380754520753,0.22885104526754804,0.7489738866689194,0.9999999999999999,0.5989862604296785,0.6021452016173375,0.22578935348929624,139.4966313054295,-1.4119594382577816e-11,-1.1102230246251565e-16,0.0,0.0,0.0
equilibrium_sigma_1.35,112.0,221.22103112977265,2.827384870341447,0.7687092421953564,1.344,1.2547839783068626,0.5758429074148153,1.5439969601128205,-0.30764523719529757,-1.5224944069078497,-3.8931189106390196,1.338670272834836,-5.74648780184206,-4.368231709050924,0.19999696011282042,-0.08921602169313747,1.4833848703414467,0.013418703254127737,0.010529419481265859,0.013441986532292664,0.001441986532292664,0.008233862891937921,0.013604904154362885,0.0016049041543628843,0.0012171451324594074,0.27709692888573534,0.03799904792740524,0.09144198653229267,0.04144198653229267,0.0053155493684489555,0.1063976110903627,0.17570476380020356,0.0215970054772339,0.0006819973662342508,0.22886830073919476,0.748852696417337,0.9999999999999998,0.5987136005694569,0.6019130993646459,0.2269937668402465,140.4913626457206,-1.4064416298253946e-11,-2.220446049250313e-16,5.551115123125783e-16,-1.1102230246251565e-16,0.0
