scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
equilibrium_sigma_1.35,210.0,123.22103115012817,4.284270512708904,2.301635366656407,2.52,2.717287402998859,1.339260190846024,3.0442868169464097,-0.057927026182437835,2.1802443845494333,-0.12139098210697385,-1.156324045526492,2.4943581764863807,-2.5102565147040075,-1.5341592938136248,0.5242868169464097,0.19728740299885894,1.764270512708904,0.01738724087555152,0.022042703452294615,0.017498348934956144,0.005498348934956144,0.007940029690291221,0.01833099697590157,0.00633099697590157,0.004940647777562646,0.2893889361665338,0.07616982094854438,0.09549834893495615,0.04549834893495615,0.0253158639659176,0.18728769467177647,0.6638140542996296,0.20695625736385437,0.214838061937286,0.0421855388033873,0.0038698352974272858,0.2328604602795609,0.7210841656196246,1.0,0.5445172445699097,0.5586602104611142,0.5255158353711111,237.2811711238183,-8.08686451136964e-13,-2.220446049250313e-16,-9.658940314238862e-14,-1.1102230246251565e-16,0.0,-6.256466525411675e-11,-3.171993917527871e-12,-6.301558927446216e-11,-2.5669530737126856e-11
equilibrium_sigma_1.35,211.0,122.22103115012817,4.301702369651073,2.323759038282053,2.532,2.7348311394889744,1.347211075413563,3.0626721762816027,-0.05294297329458875,2.230886157810156,-0.09287288047189701,-1.1249787144336247,2.5058506919955232,-2.468943077835455,-1.500668240014975,0.5306721762816027,0.20283113948897435,1.769702369651073,0.01747679710373183,0.02220481877093915,0.017589450264961344,0.005589450264961344,0.007961885253275798,0.01844013065355199,0.006440130653551989,0.005027785965339149,0.2896650008029132,0.0766568923045253,0.09558945026496135,0.04558945026496135,0.02581037555934466,0.18883751294545215,0.6631774807938864,0.20706144872850749,0.21567998012489822,0.04261516697673738,0.003959588179825916,0.23294770482003366,0.720477540023403,1.0,0.543478866326547,0.5578779045594877,0.5322019502414745,238.25517085949426,-7.394085344003543e-13,0.0,-1.0302869668521453e-13,0.0,0.0,4.5004017873440105e-11,2.0571530590096643e-12,4.4799414178342545e-11,1.8538491922126532e-11
equilibrium_sigma_1.35,212.0,121.22103115012817,4.319224764205826,2.3460453625641153,2.544,2.7524669650796976,1.3551842567207624,3.081167908030474,-0.047870789170479267,2.2818903696070887,-0.06415499295702665,-1.0935650902554572,2.5173311834665175,-2.4273850854090826,-1.4670623224679047,0.5371679080304741,0.20846696507969753,1.7752247642058259,0.01756832527333893,0.022368009180361786,0.017682536326983765,0.005682536326983765,0.00798462695839186,0.01855175373766116,0.006551753737661158,0.0051169194548172925,0.2899470797787387,0.07714514385670317,0.09568253632698377,0.04568253632698377,0.026316343939286613,0.19041211694023272,0.662530726782697,0.20716801627961526,0.21653923889137613,0.043053019939473386,0.004051966365120294,0.23303675044736077,0.7198582632480456,1.0000000000000002,0.542423881650044,0.5570843037918073,0.5390240200742324,239.22865529435092,-6.763478666016454e-13,0.0,-1.099120794378905e-13,2.220446049250313e-16,0.0,7.346456082357733e-11,2.9386007516229995e-12,7.341487140433145e-11,3.058259548383013e-11
equilibrium_sigma_1.35,213.0,120.22103115012817,4.336839696095963,2.3684954157995413,2.556,2.7701968923502234,1.3631806324208886,3.099776537808438,-0.04270845062029194,2.3332614950807806,-0.035233920718760636,-1.0620840710009323,2.528799354550917,-2.3855793890541963,-1.4333410799537005,0.543776537808438,0.21419689235022332,1.7808396960959634,0.017661881241283928,0.022532277053862616,0.017777663117051305,0.005777663117051305,0.008008277985882231,0.01866593906552083,0.006665939065520831,0.005208104314480266,0.29023534277894336,0.07763450459933902,0.09577766311705131,0.04577766311705131,0.026834039387320936,0.19201199614122166,0.6618735912145871,0.20727597842989717,0.2174163111003275,0.04349929888832319,0.004147058766953143,0.23312764253117976,0.7192259998135438,0.9999999999999999,0.5413519625853814,0.5562791800121747,0.5459850700316154,240.20161167591513,-6.163958232718869e-13,-2.220446049250313e-16,-1.1657341758564144e-13,2.220446049250313e-16,0.0,1.2217959283189472e-11,4.2202352723563763e-13,1.2258447729118771e-11,5.140740264031329e-12
equilibrium_sigma_1.35,214.0,119.22103115012817,4.3545492218589015,2.391110276543876,2.568,2.788022990858458,1.37120112385555,3.1185006653683063,-0.03745387746063544,2.3850040934030297,-0.006106183140846433,-1.0305366171040773,2.540254903110106,-2.343522788838042,-1.3995040637456733,0.5505006653683062,0.2200229908584581,1.7865492218589014,0.017757522800461667,0.02269762453570287,0.017874888620400382,0.005874888620400382,0.00803286254369619,0.018782762096769545,0.006782762096769545,0.005301398477985941,0.2905299655163648,0.07812490011266798,0.09587488862040039,0.045874888620400386,0.02736373678638372,0.19363765111166537,0.6612058684878381,0.20738535371105632,0.21831168555836414,0.04395421089043382,0.004244957571490006,0.23322042764172313,0.7185804038963529,0.9999999999999999,0.5402627737551842,0.5554622978688266,0.5530881861989031,241.17402686799355,-5.595524044110789e-13,0.0,-1.234568003383174e-13,-1.1102230246251565e-16,0.0,-6.523442896977372e-11,-1.9148814478509024e-12,-6.572114033542853e-11,-2.774672505645448e-11
equilibrium_sigma_1.35,215.0,118.22103115012817,4.372355456818072,2.413891025380905,2.58,2.805947389169981,1.3792466771063756,3.1373429672746553,-0.032104930653308994,2.4371228101266063,0.02323178474570131,-0.9989237533672393,2.5516975212558197,-2.3012120314865676,-1.3655508373625322,0.5573429672746553,0.2259473891699808,1.792355456818072,0.017855309760127197,0.022864053538387812,0.01797427289905728,0.005974272899057279,0.008058405919678775,0.01890230102219448,0.0069023010221944785,0.005396861739725978,0.2908311299971433,0.07861625245761139,0.09597427289905729,0.045974272899057284,0.027905715531729016,0.1952895937494415,0.6605273483451368,0.20749616076402677,0.21922586764073593,0.04441796907460752,0.004345758362106286,0.23331515357655735,0.7179211189867288,0.9999999999999999,0.5391559721878741,0.5546334144766513,0.5603365159857457,242.1458873366702,-5.067057884389214e-13,0.0,-1.3145040611561853e-13,-1.1102230246251565e-16,0.0,-7.511267996473947e-11,-1.835628871127426e-12,-7.599416235182233e-11,-3.2298948238196346e-11
equilibrium_sigma_1.35,216.0,117.22103115012817,4.390260577137969,2.4368387446900934,2.592,2.82397227697851,1.3873182641005488,3.156306199694815,-0.0266594103737261,2.4896223796403203,0.052783634950226865,-0.9672465709470885,2.5631268954066315,-2.2586438085072666,-1.3314809762526199,0.5643061996948151,0.23197227697850975,1.798260577137969,0.017955304029846103,0.023031565740757824,0.018075878183936613,0.006075878183936612,0.008084934535963307,0.019024636879194645,0.007024636879194645,0.005494555888052588,0.2911390247998079,0.0791084800692546,0.09607587818393662,0.04607587818393662,0.028460259424707687,0.19696834754879783,0.6598378157660679,0.20760841832839808,0.22015937994465765,0.04489079282920928,0.004449560248708139,0.23341186938636382,0.7172477775357187,0.9999999999999999,0.5380312071423055,0.5537922790720975,0.5677332684548442,243.11717913573278,-4.583000645652646e-13,-2.220446049250313e-16,-1.3922196728799463e-13,0.0,0.0,5.172172065637248e-11,1.0734260702527365e-12,5.171978123552634e-11,2.2313798378470473e-11
equilibrium_sigma_1.35,217.0,116.22103115012817,4.40826682198332,2.459954518412842,2.604,2.8420999073395596,1.395416883779903,3.1753932013190553,-0.02111505399966429,2.542507627745094,0.08255310933225202,-0.9355062293823102,2.5745427063617656,-2.21581475419438,-1.2972940673986733,0.5713932013190552,0.23809990733955955,1.8042668219833198,0.018057569704388834,0.023200162587029283,0.01817976897079538,0.00617976897079538,0.008112476004653976,0.019149853698330332,0.007149853698330332,0.005594544751907904,0.2914538453660466,0.07960149765013881,0.09617976897079539,0.046179768970795385,0.029027656548075136,0.19867444786778427,0.6591370508572694,0.2077221452309956,0.22111276297273544,0.04537290800709487,0.004556466001868875,0.23351062539220596,0.7165600005988303,1.0,0.5368881199285845,0.5529386326492903,0.5752817145655275,244.0878878917638,-4.1255887595070817e-13,0.0,-1.467714838554457e-13,0.0,0.0,8.787139071930739e-11,1.4398413017424616e-12,8.824568159537804e-11,3.832008495241457e-11
equilibrium_sigma_1.35,218.0,115.22103115012817,4.4263764957631135,2.483239431817714,2.616,2.8603325989979824,1.4035435633260716,3.1946068964066745,-0.015469534026002485,2.5957834743440142,0.11254404252630046,-0.9037039586664628,2.5859446293938166,-2.172721443531228,-1.2629897088434905,0.5786068964066744,0.24433259899798232,1.8103764957631134,0.018162173153896094,0.02336984528682782,0.01828601212168076,0.00628601212168076,0.008141059186330266,0.019278038592140945,0.0072780385921409445,0.005696894256335128,0.2917757943081235,0.08009521606219534,0.09628601212168077,0.046286012121680764,0.02960819912133328,0.20040844220087306,0.6584248287404562,0.20783736037352962,0.22208657584638147,0.045864547137653464,0.004666582191884313,0.2336114732050559,0.7158573974654063,1.0,0.5357263437254149,0.5520722075767001,0.5829851873313614,245.05799878848666,-3.6992631180510216e-13,0.0,-1.5631940186722204e-13,-2.220446049250313e-16,0.0,1.6039121419897384e-11,1.9753990110338293e-13,1.6178974826530634e-11,7.070576762968628e-12
equilibrium_sigma_1.35,219.0,114.22103115012817,4.4445919704320955,2.5066945712656645,2.628,2.8786727387836435,1.4116993594301221,3.213950297951808,-0.009720455914005832,2.6494549362364634,0.14276036497079891,-0.8718410613704579,2.59733233436209,-2.129360390011248,-1.2285675091389194,0.5859502979518081,0.2506727387836434,1.8165919704320954,0.018269183124777544,0.023540614816228808,0.01839467697403354,0.00639467697403354,0.008170714253452126,0.01940928194166247,0.00740928194166247,0.005801672560146187,0.29210508173949556,0.08058954221557413,0.09639467697403355,0.046394676974033544,0.030202183334491022,0.20217089045609254,0.6577009194385901,0.20795408271921367,0.2230813970486043,0.046365949646014704,0.00478001933282422,0.23371446576085658,0.7151395652603045,1.0,0.5345455033944179,0.5511927271937621,0.5908470818940669,246.02749654981943,-3.312905505481467e-13,0.0,-1.6564527527407336e-13,2.220446049250313e-16,0.0,-7.670159646311348e-11,-6.560446630388128e-13,-7.77219053005318e-11,-3.417932083193964e-11
equilibrium_sigma_1.35,220.0,113.22103115012817,4.462915687912267,2.5303210239777014,2.64,2.89712278413862,1.4198853596341796,3.233426510999296,-0.003865355849702823,2.7035271300574233,0.17320610607972187,-0.8399189148096062,2.6087054858481045,-2.085728043321809,-1.1940270866956795,0.5934265109992958,0.25712278413861966,1.8229156879122672,0.018378670841950384,0.023712471920073173,0.018505835454483137,0.006505835454483137,0.008201472755237294,0.019543677509670232,0.007543677509670232,0.005908950091448872,0.2924419256196459,0.08108437895773518,0.09650583545448314,0.04650583545448314,0.030809909158819353,0.20396236523809289,0.6569650877596129,0.2080723312783904,0.2240978252014553,0.04687736208007378,0.004896892031844601,0.2338196573458645,0.7144060885422172,1.0,0.5333452152904777,0.5502999053855123,0.5988708554870066,246.99636542253904,-2.948752353404416e-13,0.0,-1.7497114868092467e-13,-1.1102230246251565e-16,0.0,-9.062538566806388e-11,-4.628693262009875e-13,-9.226179889521013e-11,-4.082161865481826e-11
equilibrium_sigma_1.35,221.0,112.22103115012817,4.481350162620771,2.5541198778055785,2.652,2.915685265763305,1.4281026837400241,3.2530387361104722,0.0020983015854185716,2.7580052753592845,0.20388539755370605,-0.8079389732583011,2.6200637433151375,-2.0418207869002805,-1.1593680690316712,0.6010387361104721,0.26368526576330487,1.8293501626207709,0.018490710115816295,0.02388541711563941,0.018619562198763533,0.006619562198763532,0.008233367685265149,0.019681322598330553,0.007681322598330553,0.006018799645346462,0.29278655211746524,0.08157962496193008,0.09661956219876354,0.04661956219876354,0.0314316801328636,0.20578345213675023,0.6562170931779052,0.2081921250930769,0.22513647987856375,0.047399038345488906,0.005017319143874658,0.23392710362031244,0.7136565388903241,1.0,0.5321250870683774,0.5493934461343642,0.6070600272843201,247.96458915821904,-2.6290081223123707e-13,-2.220446049250313e-16,-1.8474111129762605e-13,0.0,0.0,5.965981528244235e-11,1.6015314074913078e-13,6.003179550684301e-11,2.693216830107481e-11
equilibrium_sigma_1.35,222.0,111.22103115012817,4.499897984128583,2.5780922210068753,2.664,2.9343627904076346,1.4363524852965164,3.272790272994461,0.008173125842702245,2.8128946978555054,0.2348024768486301,-0.7759027702108412,2.6314067612936616,-1.997634935338274,-1.1245900919050276,0.6087902729944608,0.27036279040763445,1.8358979841285827,0.01860537745092246,0.024059450697872402,0.018735934677041065,0.0067359346770410645,0.008266433550752312,0.019822318220175106,0.007822318220175106,0.006131296501621364,0.29313919599103355,0.08207517461639052,0.09673593467704107,0.04673593467704107,0.03206780312202341,0.2076347500218115,0.6554566897132633,0.20831348322040238,0.22619800245573715,0.04793123994907071,0.005141423931876348,0.23403686163149925,0.7128904744875537,1.0,0.5308847174853862,0.5484730430475728,0.6154181781192192,248.93215099471183,-2.3225865675158275e-13,-2.220446049250313e-16,-1.9539925233402755e-13,2.220446049250313e-16,0.0,1.0567610675416006e-10,-1.9081958235744878e-14,1.0684096662938458e-10,4.8206078018253606e-11
equilibrium_sigma_1.35,223.0,110.22103115012817,4.518561819929735,2.6022391420257067,2.676,2.9531580437872957,1.4446359531574047,3.292684524302877,0.01436180292812761,2.868200832821279,0.2659616907955722,-0.7438119206928171,2.6427341895948295,-1.9531667316494188,-1.089692798331006,0.6166845243028769,0.2771580437872956,1.8425618199297347,0.018722752161201853,0.024234572746239923,0.01885503332656454,0.006855033326564539,0.008300706445224626,0.019966769253532135,0.007966769253532135,0.00624651848912805,0.2935001009895895,0.08257091791290228,0.09685503332656455,0.046855033326564544,0.032718588049737665,0.2095168713430289,0.6546836258076225,0.2084364247148346,0.22728305699974338,0.048474236250694705,0.005269334232768768,0.2341489898282504,0.7121074396882862,1.0,0.5296236962001706,0.5475383788594956,0.6239489500687689,249.89903363671746,-2.05613304160579e-13,-2.220446049250313e-16,-2.049471703458039e-13,2.220446049250313e-16,0.0,2.099115672948848e-11,-5.6919746693751e-14,2.1326551635780788e-11,9.67527447048866e-12
equilibrium_sigma_1.35,224.0,109.22103115012817,4.537344418286016,2.6265617292811907,2.688,2.9720737935917443,1.4529543130937612,3.312724999580254,0.02066709800668809,2.923929228639828,0.2973674993586375,-0.7116681236295692,2.654045673554378,-1.9084123444290708,-1.0546758374860676,0.6247249995802537,0.2840737935917441,1.8493444182860155,0.01884291649893817,0.024410783133234977,0.018976941694465073,0.006976941694465073,0.008336224127273244,0.020114784651248385,0.008114784651248385,0.006364546123460713,0.2938695202862578,0.08306674033243215,0.09697694169446508,0.04697694169446508,0.03338434759813136,0.21143044243488832,0.6538976441998922,0.20856096860907122,0.2283923311944271,0.04902830472377335,0.00540118262905611,0.23426354809399222,0.7113069645531783,1.0,0.5283416035686248,0.5465891249079087,0.6326560459079976,250.86521923474254,-1.7985612998927536e-13,0.0,-2.1538326677728037e-13,0.0,0.0,-9.068379727694698e-11,4.441134959787263e-13,-9.259733951827442e-11,-4.2228835012148025e-11
equilibrium_sigma_1.35,225.0,108.22103115012817,4.556248611223559,2.6510610709657585,2.7,2.9911128926623185,1.4613088294959384,3.332915319407837,0.027091858120652734,2.9800855505438237,0.32902447957806524,-0.6794731642648548,2.665340854309005,-1.8633678648364487,-1.0195388634693636,0.6329153194078367,0.2911128926623183,1.8562486112235588,0.01896595578594107,0.02458808153490754,0.019101746587152836,0.007101746587152836,0.008373026101218563,0.02026647757613631,0.00826647757613631,0.00648546267578709,0.2942477169307662,0.08356252273214032,0.09710174658715284,0.04710174658715284,0.03406539687630998,0.21337610382762148,0.6530984817982102,0.20868713389363672,0.22952653731076267,0.04959373122508351,0.00553710662646545,0.2343805977674523,0.7104885643809988,1.0,0.5270380104354936,0.5456249405820335,0.6415432283980192,251.83068936353558,-1.5765166949677223e-13,0.0,-2.2604140781368187e-13,-1.1102230246251565e-16,0.0,-1.0994062604741117e-10,7.402897739261505e-13,-1.1284390089016938e-10,-5.1718072532902504e-11
equilibrium_sigma_1.35,226.0,107.22103115012817,4.575277317665972,2.675738254855054,2.712,3.0102782823264715,1.4697008071588769,3.3532592197418083,0.033639015018517515,3.036675584551281,0.36093732969622705,-0.6472289166337721,2.676619369107762,-1.8180293034096602,-0.9842815339176334,0.6412592197418081,0.29827828232647136,1.8632773176659714,0.01909195855106112,0.024766467443544472,0.01922953822809626,0.007229538228096261,0.00841115370119698,0.02042196565632537,0.008421965656325369,0.0066093543105161245,0.2946349643275644,0.08405814123272218,0.09722953822809627,0.047229538228096266,0.03476205305405088,0.21535451056403487,0.6522858695498093,0.20881493949507976,0.23068641322148928,0.0501708102741377,0.005677248837685527,0.23450020166054428,0.7096517392276326,1.0000000000000002,0.5257124779220966,0.5446454727411739,0.650614319402203,252.79542499959953,-1.3633538742396922e-13,-2.220446049250313e-16,-2.382538610845586e-13,0.0,0.0,6.908965413665591e-11,-5.509516454171859e-13,7.009140490232824e-11,3.252779122442373e-11
