sigma,time,output_effective_labor,output_per_person_growth,wage_growth,wage_productivity,net_interest,labor_income_share,ai_revenue_output_share,capability_frontier_ratio,consumption_effective_labor,capital_effective_labor,consumption_effective_labor_growth,capital_effective_labor_growth,inference_revenue_share,research_revenue_share,profit_revenue_share
1.0,280.83333333333337,2.668656468581872,0.010312911828412933,0.010312911828412933,1.4303998671598832,0.05031941401529817,0.5359999999999999,0.13399999999999998,0.8844411338000078,2.064448141515235,8.778526502335055,0.0003194140152981747,0.000342000020982584,0.1339999999999999,0.0006725549329221937,0.8653274450670779
1.0,281.25,2.669003768755551,0.01031172251506762,0.01031172251506762,1.430586020052975,0.05031820040719116,0.5359999999999999,0.13399999999999998,0.8848752670430329,2.064722393090063,8.779775156594566,0.0003182004071911656,0.0003407025265584739,0.134,0.0006699843181173441,0.8653300156818826
1.0,281.6666666666667,2.669349793860318,0.010310537627441926,0.010310537627441926,1.4307714895091301,0.05031699132378625,0.5359999999999999,0.13399999999999998,0.885307959898613,2.064995638936217,8.781019250574728,0.0003169913237862556,0.00033940988450749214,0.13400000000000015,0.0006674231668500351,0.8653325768331498
1.0,282.08333333333337,2.6696945482729983,0.010309357149356636,0.010309357149356636,1.430956277874327,0.05031578674852637,0.5359999999999999,0.13399999999999998,0.8857392161714222,2.065267882484006,8.782258799789867,0.00031578674852636955,0.0003381220788006272,0.134,0.0006648714434348408,0.8653351285565651
1.0,282.5,2.67003803635732,0.010308181064772808,0.010308181064772808,1.4311403874875235,0.05031458666479363,0.5359999999999999,0.13399999999999998,0.8861690396604885,2.0655391271512684,8.783493819719347,0.0003145866647936337,0.00033683909364549784,0.1339999999999999,0.0006623291123568176,0.8653376708876432
1.0,282.9166666666667,2.6703802624714417,0.01030700935727107,0.01030700935727107,1.4313238206846925,0.05031339105559998,0.5359999999999999,0.13399999999999998,0.8865974341623469,2.065809376359307,8.784724325859399,0.00031339105559998436,0.0003355609121413316,0.13400000000000015,0.0006597961382260266,0.8653402038617738
1.0,283.33333333333337,2.67072123096795,0.01030584201005327,0.01030584201005327,1.431506579798821,0.05031219990358869,0.5359999999999999,0.13399999999999998,0.8870244034709615,2.0660786335328596,8.785950333723001,0.0003121999035886943,0.0003342875162837527,0.134,0.0006572724857773341,0.8653427275142227
1.0,283.75,2.6710609461938306,0.010304679005941644,0.010304679005941644,1.431688667159893,0.05031101319103454,0.5359999999999999,0.13399999999999998,0.8874499513776513,2.066346902100097,8.787171858839775,0.0003110131910345395,0.00033301888696307506,0.134,0.0006547581198701861,0.8653452418801297
1.0,284.1666666666667,2.6713994124905063,0.01030352032738173,0.01030352032738173,1.431870085094911,0.05030983089984564,0.5359999999999999,0.13399999999999998,0.8878740816710144,2.066614185492595,8.78838891675595,0.0003098308998456447,0.00033175500397232376,0.1339999999999999,0.0006522530054883911,0.8653477469945117
1.0,284.58333333333337,2.6717366341937954,0.010302365956441777,0.010302365956441777,1.432050835927874,0.05030865301156345,0.5359999999999999,0.13399999999999998,0.8882967981368551,2.0668804871453186,8.789601523034253,0.0003086530115634558,0.0003304958460062079,0.134,0.0006497571077399105,0.8653502428922601
1.0,285.0,2.672072615633936,0.01030121587481441,0.01030121587481441,1.4322309219797893,0.05030747950736454,0.5359999999999999,0.13399999999999998,0.8887181045581096,2.067145810496611,8.790809693253816,0.00030747950736454387,0.00032924139066590856,0.13400000000000015,0.000647270391856623,0.8653527296081432
1.0,285.4166666666667,2.6724073611335215,0.01030007006389037,0.01030007006389037,1.4324103455675674,0.050306310368170265,0.5359999999999999,0.13399999999999998,0.8891380047144367,2.067410158985523,8.792013442993808,0.00030631036817026745,0.00032799161465098085,0.13400000000000015,0.000644792823197957,0.8653552071768019
1.0,285.83333333333337,2.672740874964429,0.010298928506705503,0.010298928506705503,1.4325891089809337,0.05030514557681476,0.5359999999999999,0.13399999999999998,0.8895565023721037,2.0676735359860996,8.793212787501645,0.0003051455768147606,0.00032674649880685795,0.134,0.0006423243673776985,0.8653576756326222
1.0,286.25,2.6730731613528698,0.010297791188104168,0.010297791188104168,1.432767214485138,0.05030398511766758,0.5359999999999999,0.13399999999999998,0.8899736012824561,2.067935944805483,8.794407741742567,0.00030398511766758195,0.0003255060285434746,0.134,0.0006398649902905911,0.8653601350097094
1.0,286.6666666666667,2.67340422451867,0.010296658092668547,0.010296658092668547,1.432944664342007,0.050302828974769176,0.5359999999999999,0.13399999999999998,0.8903893051933287,2.068197388751131,8.795598320692244,0.00030282897476917835,0.0003242701884744303,0.13400000000000015,0.0006374146579599056,0.8653625853420399
1.0,287.08333333333337,2.6737340686761693,0.01029552920461528,0.01029552920461528,1.4331214608104266,0.05030167713180497,0.5359999999999999,0.13399999999999998,0.8908036178496411,2.0684578711337167,8.796784539342006,0.0003016771318049751,0.00032303896215060517,0.134,0.0006349733365274315,0.8653650266634725
1.0,287.5,2.6740626980342164,0.010294404507796565,0.010294404507796565,1.4332976061463398,0.05030052957210686,0.5359999999999999,0.13399999999999998,0.8912165429933289,2.068717395267112,8.797966412698726,0.0003005295721068609,0.0003218123320633936,0.13400000000000015,0.0006325409922532688,0.8653674590077466
1.0,287.9166666666667,2.674390116796188,0.010293283985701437,0.010293283985701437,1.4334731026027565,0.050299386278654115,0.5359999999999999,0.13399999999999998,0.8916280843632729,2.068975964468373,8.799143955784778,0.0002993862786541176,0.0003205902796485343,0.13400000000000015,0.0006301175915156284,0.8653698824084842
1.0,288.33333333333337,2.6747163291599576,0.010292167621455788,0.010292167621455788,1.433647952429737,0.05029824723407397,0.5359999999999999,0.13399999999999998,0.8920382456952314,2.0692335820577257,8.800317183637924,0.00029824723407397523,0.0003193727852865546,0.134,0.0006277031008106278,0.8653722968991894
1.0,288.75,2.675041339317915,0.01029105539782401,0.01029105539782401,1.4338221578744021,0.05029711242064268,0.5359999999999999,0.13399999999999998,0.892447030721772,2.0694902513585443,8.801486111311272,0.00029711242064268083,0.0003181598283075026,0.134,0.0006252974867520827,0.8653747025132479
1.0,289.1666666666667,2.6753651514569547,0.01028994729720948,0.01028994729720948,1.4339957211809276,0.05029598182028648,0.5359999999999999,0.13399999999999998,0.8928544431722041,2.06974597569734,8.802650753873175,0.00029598182028648355,0.00031695138699261265,0.13400000000000015,0.0006229007160712971,0.8653770992839286
1.0,289.58333333333337,2.675687769748741,0.010288843302047213,0.010288843302047213,1.434168644585325,0.05029485541509185,0.5359999999999999,0.13399999999999998,0.8932604867706608,2.0700007583900843,8.8038111263304,0.00029485541509185163,0.0003157474395939063,0.134,0.0006205127556391779,0.8653794872443608
1.0,290.0,2.676009198303188,0.010287743397101399,0.010287743397101399,1.4343409302905086,0.05029373318959908,0.5359999999999999,0.13399999999999998,0.8936651652242581,2.0702546026664717,8.8049672432737,0.0002937331895990821,0.00031454797029017816,0.134,0.0006181335726187083,0.8653818664273814
1.0,290.4166666666667,2.676329441206929,0.010286647567887594,0.010286647567887594,1.4345125804869139,0.050292615128817234,0.5359999999999999,0.13399999999999998,0.8940684822308035,2.0705075117246894,8.806119119178483,0.00029261512881723593,0.00031335296509456094,0.134,0.000615763134369621,0.8653842368656304
1.0,290.83333333333337,2.6766485025413345,0.01028555579957155,0.01028555579957155,1.434683597362155,0.050291501217405166,0.5359999999999999,0.13399999999999998,0.8944704414848466,2.0707594887659306,8.807266768536001,0.0002915012174051681,0.0003121624090041946,0.134,0.0006134014083647964,0.8653865985916351
1.0,291.25,2.6769663863823885,0.010284468076967687,0.010284468076967687,1.43485398310096,0.05029039143968167,0.5359999999999999,0.13399999999999998,0.8948710466776407,2.0710105369943865,8.808410205852043,0.00029039143968167223,0.00031097628599684006,0.13400000000000015,0.0006110483621895851,0.8653889516378103
1.0,291.6666666666667,2.677283096800696,0.010283384384541024,0.010283384384541024,1.4350237398851728,0.0502892857796267,0.5359999999999999,0.13399999999999998,0.8952703014970781,2.071260659617216,8.809549445646859,0.000289285779626702,0.0003097945790362915,0.134,0.0006087039635416091,0.8653912960364584
1.0,292.08333333333337,2.6775986378614602,0.010282304706406765,0.010282304706406765,1.4351928698937424,0.05028818422088144,0.5359999999999999,0.13399999999999998,0.8956682096276259,2.0715098598445385,8.810684502455096,0.00028818422088144023,0.00030861727007173816,0.1339999999999999,0.000606368180230579,0.8653936318197695
1.0,292.5,2.677913013624499,0.010281229026331863,0.010281229026331863,1.4353613753027312,0.05028708674674985,0.5359999999999999,0.13399999999999998,0.8960647747502639,2.0717581408894192,8.811815390825723,0.00028708674674985356,0.0003074443400421772,0.1339999999999999,0.0006040409801780953,0.865395959019822
1.0,292.9166666666667,2.6782262281442386,0.010280157327735857,0.010280157327735857,1.4355292582853116,0.05028599334019951,0.5359999999999999,0.13399999999999998,0.8964600005424217,2.0720055059678515,8.81294212532193,0.00028599334019951093,0.0003062757688790368,0.134,0.0006017223314174582,0.8653982776685826
1.0,293.33333333333337,2.6785382854695956,0.010279089593694727,0.010279089593694727,1.435696521011703,0.05028490398386852,0.5359999999999999,0.13399999999999998,0.8968538906779053,2.0722519582986134,8.814064720520152,0.00028490398386852266,0.0003051115355166261,0.1339999999999999,0.0005994122020935703,0.8654005877979065
1.0,293.75,2.678849189618618,0.010278025808032148,0.010278025808032148,1.4358631656355791,0.05028381866137646,0.5359999999999999,0.13399999999999998,0.8972464488217129,2.0724975010659574,8.815183190811396,0.00028381866137646393,0.00030395162072478603,0.134,0.0005971105605260822,0.8654028894394739
1.0,294.1666666666667,2.6791589445546555,0.010276965956785917,0.010276965956785917,1.436029194281295,0.05028273735842595,0.5359999999999999,0.13399999999999998,0.8976376786223282,2.0727421373737527,8.816297550225883,0.00028273735842595203,0.00030279601090894663,0.134,0.0005948173753132055,0.8654051826246868
1.0,294.58333333333337,2.679467554231107,0.01027591002600979,0.01027591002600979,1.4361946090678732,0.05028166006058553,0.5359999999999999,0.13399999999999998,0.8980275837227238,2.0729858703180457,8.817407812775118,0.00028166006058553093,0.000301644692411061,0.134,0.0005925326151883386,0.8654074673848117
1.0,295.0,2.6797750225960635,0.010274858001418728,0.010274858001418728,1.4363594121114898,0.05028058675309646,0.5359999999999999,0.13399999999999998,0.8984161677622888,2.073228702997676,8.81851399248414,0.00028058675309646473,0.00030049765059182547,0.1339999999999999,0.0005902562489918917,0.8654097437510082
1.0,295.4166666666667,2.6800813535923402,0.010273809868390906,0.010273809868390906,1.4365236055254942,0.05027951742087375,0.5359999999999999,0.13399999999999998,0.8988034343767699,2.0734706385142614,8.819616103391558,0.00027951742087375074,0.0002993548698363279,0.134,0.0005879882456711022,0.8654120117543289
1.0,295.83333333333337,2.68038655115745,0.010272765611967744,0.010272765611967744,1.436687191420393,0.05027845204850716,0.5359999999999999,0.13399999999999998,0.8991893871982124,2.0737116799721855,8.820714159549361,0.0002784520485071603,0.000298216333554464,0.134,0.0005857285742798613,0.8654142714257201
1.0,296.25,2.680690619223621,0.010271725216854998,0.010271725216854998,1.4368501719038607,0.05027739062026172,0.5359999999999999,0.13399999999999998,0.899574029854901,2.073951830478585,8.821808175022953,0.00027739062026172455,0.0002970820241842125,0.13400000000000015,0.0005834772039785286,0.8654165227960213
1.0,296.6666666666667,2.680993561717779,0.010270688667423304,0.010270688667423304,1.4370125490807293,0.05027633312007854,0.5359999999999999,0.13399999999999998,0.8999573659713032,2.0741910931433334,8.822898163891038,0.00027633312007853926,0.0002959519231933421,0.134,0.0005812341040337511,0.8654187658959662
1.0,297.08333333333337,2.6812953825615664,0.010269655947709597,0.010269655947709597,1.4371743250529994,0.05027527953157586,0.5359999999999999,0.13399999999999998,0.9003393991680119,2.0744294710790263,8.823984140245575,0.00027527953157586126,0.0002948260110835748,0.13400000000000015,0.0005789992438182808,0.8654210007561816
1.0,297.5,2.681596085668662,0.010268627041517112,0.010268627041517112,1.4373355019184024,0.05027422983819324,0.5359999999999999,0.13399999999999998,0.9007201330612671,2.0746669673974143,8.82506611817028,0.0002742298381932431,0.0002937042676507528,0.134,0.0005767725928156607,0.8654232274071844
1.0,297.9166666666667,2.6818956749052956,0.010267601934262235,0.010267601934262235,1.4374960817492382,0.050273184025199105,0.5359999999999999,0.13399999999999998,0.9010995712542723,2.0749035851476956,8.826144111433985,0.00027318402519910766,0.0002925866767785872,0.13400000000000015,0.0005745541207295624,0.8654254458792703
1.0,298.33333333333337,2.682194154101935,0.010266580612772053,0.010266580612772053,1.437656066598637,0.05027214207900757,0.5359999999999999,0.13399999999999998,0.9014777173376758,2.0751393273264016,8.827218133589103,0.0002721420790075726,0.00029147322590987283,0.134,0.0005723437974829756,0.8654276562025169
1.0,298.75,2.6824915270834997,0.010265563063605137,0.010265563063605137,1.4378154585167555,0.05027110398572307,0.5359999999999999,0.13399999999999998,0.9018545748979344,2.0753741969311155,8.828288198199111,0.0002711039857230726,0.00029036390169317854,0.134,0.000570141593105988,0.865429858406894
1.0,299.1666666666667,2.682787797669719,0.010264549272995024,0.010264549272995024,1.4379742595509692,0.05027006973113572,0.5359999999999999,0.13399999999999998,0.9022301475176051,2.0756081969620177,8.829354318840162,0.0002700697311357244,0.0002892586898371446,0.1339999999999999,0.0005679474777304243,0.8654320525222696
1.0,299.58333333333337,2.683082969675125,0.010263539226850565,0.010263539226850565,1.4381324717458668,0.05026903930072256,0.5359999999999999,0.13399999999999998,0.9026044387752895,2.0758413304218775,8.830416509100939,0.00026903930072256187,0.00028815757511175925,0.134,0.000565761421589687,0.8654342385784103
1.0,300.0,2.6833770469090554,0.01026253291075744,0.01026253291075744,1.4382900971432535,0.05026801267964835,0.5359999999999999,0.13399999999999998,0.9029774522455802,2.076073600316029,8.831474782582616,0.0002680126796483547,0.00028706054135267493,0.134,0.0005635833950185842,0.8654364166049814
1.0,300.4166666666667,2.683670033175651,0.010261530309977923,0.010261530309977923,1.4384471377821486,0.050266989852765676,0.5359999999999999,0.13399999999999998,0.9033491914990079,2.076305009652369,8.832529152898838,0.000266989852765678,0.0002859675714608611,0.134,0.0005614133684531577,0.8654385866315468
1.0,300.83333333333337,2.6839619322738666,0.010260531409452857,0.010260531409452857,1.4386035956987924,0.05026597080461705,0.5359999999999999,0.13399999999999998,0.9037196601019883,2.0765355614413408,8.833579633675585,0.0002659708046170491,0.00028487864740819706,0.134,0.0005592513124305085,0.8654407486875695
1.0,301.25,2.6842527479974505,0.010259536193801402,0.010259536193801402,1.4387594729266333,0.050264955519434246,0.5359999999999999,0.13399999999999998,0.9040888616167699,2.0767652586959113,8.83462623855116,0.0002649555194342481,0.0002837937502370696,0.134,0.0005570971975886284,0.8654429028024113
1.0,301.6666666666667,2.684542484124227,0.010258544647765589,0.010258544647765589,1.4389147714905854,0.0502639439817059,0.5359999999999999,0.13399999999999998,0.9044567995994813,2.0769941044162366,8.835668981090905,0.0002639439817059049,0.0002827128612158652,0.13400000000000015,0.0005549509946892341,0.8654450490053106
1.0,302.08333333333337,2.6848311443776893,0.010257556758199959,0.010257556758199959,1.4390694933864412,0.05026293617809256,0.5359999999999999,0.13399999999999998,0.9048234775908567,2.077222101524949,8.836707874491982,0.0002629361780925651,0.0002816359670031309,0.134,0.0005528126747378388,0.8654471873252622
1.0,302.5,2.6851187324639634,0.010256572512453668,0.010256572512453668,1.4392236406006842,0.050261932095511275,0.5359999999999999,0.13399999999999998,0.9051888991234668,2.0774492529222024,8.837742931873724,0.00026193209551127715,0.0002805630554466986,0.134,0.0005506822088931309,0.8654493177911069
1.0,302.9166666666667,2.685405252084153,0.0102555918975623,0.0102555918975623,1.4393772151171058,0.05026093172057197,0.5359999999999999,0.13399999999999998,0.9055530677257421,2.077675561510615,8.83877416636793,0.0002609317205719743,0.0002794941134890549,0.13400000000000015,0.0005485595684108956,0.865451440431589
1.0,303.33333333333337,2.685690706934262,0.010254614900248381,0.010254614900248381,1.4395302189167642,0.050259935039582995,0.5359999999999999,0.13399999999999998,0.9059159869219273,2.077901030195222,8.839801591118134,0.00025993503958299767,0.00027842912716904804,0.134,0.0005464447246437505,0.8654535552753562
1.0,303.75,2.685975100705199,0.01025364150692237,0.01025364150692237,1.4396826539779863,0.050258942038551635,0.5359999999999999,0.13399999999999998,0.906277660232031,2.0781256618834645,8.840825219279568,0.00025894203855163743,0.0002773680816247886,0.1339999999999999,0.0005443376490409802,0.8654556623509592
1.0,304.1666666666667,2.6862584370827634,0.010252671703683127,0.010252671703683127,1.4398345222763609,0.05025795270318506,0.5359999999999999,0.13399999999999998,0.9066380911717771,2.0783494594851684,8.841845064019047,0.0002579527031850628,0.00027631096109518964,0.134,0.0005422383131483804,0.8654577616868516
1.0,304.58333333333337,2.686540719747676,0.01025170547631937,0.01025170547631937,1.4399858257847542,0.05025696701889118,0.5359999999999999,0.13399999999999998,0.9069972832525555,2.0785724259125455,8.842861138515001,0.00025696701889118233,0.00027525774892408865,0.134,0.0005401466886080898,0.8654598533113919
1.0,305.0,2.6868219523755466,0.01025074281030951,0.01025074281030951,1.4401365664732928,0.05025598497077913,0.5359999999999999,0.13399999999999998,0.9073552399813744,2.0787945640801704,8.843873455957327,0.0002559849707791297,0.0002742084275601502,0.134,0.0005380627471584313,0.8654619372528416
1.0,305.4166666666667,2.687102138636614,0.010249783690832265,0.010249783690832265,1.4402867463092248,0.05025500654367647,0.5359999999999999,0.13399999999999998,0.9077119648607811,2.0790158769046334,8.84488202954502,0.00025500654367647223,0.000273162978584816,0.1339999999999999,0.0005359864606340606,0.8654640135393661
1.0,305.83333333333337,2.6873812821704695,0.010248828103887955,0.010248828103887955,1.4404363672433713,0.050254031723445905,0.5359999999999999,0.13399999999999998,0.9080674613840457,2.079236367266541,8.845886872286805,0.0002540317234459074,0.0002721213856260712,0.134,0.0005339178010250444,0.8654660821989749
1.0,306.25,2.6876593865716347,0.010247876037331145,0.010247876037331145,1.440585431202396,0.050253060497641194,0.5359999999999999,0.13399999999999998,0.9084217330301918,2.0794560379792864,8.84688799689569,0.00025306049764119674,0.00027108363703731535,0.134,0.0005318567405449896,0.865468143259455
1.0,306.6666666666667,2.6879364554268115,0.010246927478949688,0.010246927478949688,1.4407339401087706,0.050252092853640476,0.5359999999999999,0.13399999999999998,0.9087747832726928,2.07967489185159,8.847885416076252,0.0002520928536404784,0.00027004972091094863,0.1339999999999999,0.000529803251517066,0.865470196748483
1.0,307.08333333333337,2.688212492317696,0.010245982416229454,0.010245982416229454,1.4408818958822849,0.05025112877853122,0.5359999999999999,0.13399999999999998,0.9091266155806261,2.07989293169443,8.848879142544021,0.00025112877853122016,0.000269019624468984,0.134,0.000527757306356838,0.8654722426936432
1.0,307.5,2.6884875008209814,0.010245040836355308,0.010245040836355308,1.4410293004400458,0.05025016825911095,0.5359999999999999,0.13399999999999998,0.9094772334186272,2.0801101603210284,8.849869189025458,0.0002501682591109552,0.00026799333406589236,0.134,0.0005257188775721023,0.8654742811224279
1.0,307.9166666666667,2.6887614845083707,0.010244102726211783,0.010244102726211783,1.4411761556964864,0.0502492112818884,0.5359999999999999,0.13399999999999998,0.9098266402468445,2.0803265805468496,8.850855568257877,0.0002492112818884059,0.0002669708351906979,0.134,0.0005236879377627404,0.8654763120622373
1.0,308.33333333333337,2.689034446946544,0.010243168072383228,0.010243168072383228,1.4413224635633475,0.05024825783308304,0.5359999999999999,0.13399999999999998,0.9101748395208936,2.0805421951895737,8.851838292989408,0.00024825783308304004,0.00026595211246761667,0.134,0.00052166445962057,0.8654783355403795
1.0,308.75,2.6893063916972046,0.010242236861155569,0.010242236861155569,1.4414682259497016,0.05024730789862718,0.5359999999999999,0.13399999999999998,0.9105218346918141,2.0807570070690984,8.85281737597894,0.00024730789862718004,0.0002649371496609692,0.134,0.0005196484159291886,0.8654803515840708
1.0,309.1666666666667,2.6895773223170454,0.010241309078516132,0.010241309078516132,1.4416134447619362,0.050246361464166195,0.5359999999999999,0.13399999999999998,0.9108676292060252,2.0809710190075235,8.853792829996031,0.0002463614641661973,0.000263925929675014,0.134,0.0005176397795638117,0.8654823602204362
1.0,309.58333333333337,2.6898472423544395,0.010240384710283788,0.010240384710283788,1.4417581219019793,0.05024541851523827,0.5359999999999999,0.13399999999999998,0.9112122265047847,2.08118423382459,8.854764667794107,0.00024541851523827117,0.0002629184348927876,0.134,0.00051563852349695,0.8654843614765031
1.0,310.0,2.690116155313685,0.010239463743841805,0.010239463743841805,1.441902259248135,0.05024447903911343,0.5359999999999999,0.13399999999999998,0.9115556300168411,2.08139665428039,8.855732901830315,0.0002444790391134318,0.00026191465167890553,0.13400000000000015,0.0005136446208914051,0.8654863553791085
1.0,310.4166666666667,2.690384064671148,0.01023854616765468,0.01023854616765468,1.442045858663735,0.050243543023894804,0.5359999999999999,0.13399999999999998,0.9118978431601488,2.0816082830939626,8.856697544397944,0.00024354302389480685,0.0002609145691218045,0.134,0.0005116580450823215,0.8654883419549176
1.0,310.83333333333337,2.690650973898224,0.010237631969925394,0.010237631969925394,1.442188922009448,0.050242610457401235,0.5359999999999999,0.13399999999999998,0.9122388693479081,2.0818191229857033,8.857658607800715,0.00024261045740123742,0.0002599181755485718,0.1339999999999999,0.0005096787694956486,0.8654903212305045
1.0,311.25,2.6909168864614004,0.010236721138565899,0.010236721138565899,1.4423314511433103,0.050241681327171606,0.5359999999999999,0.13399999999999998,0.9125787119886911,2.0820291766781116,8.858616104352585,0.00024168132717160805,0.000258925458448812,0.134,0.0005077067676454218,0.8654922932323545
1.0,311.6666666666667,2.6911818058222674,0.010235813661198776,0.010235813661198776,1.442473447920735,0.05024075562046672,0.5359999999999999,0.13399999999999998,0.9129173744864002,2.082238446895775,8.859570046377643,0.00024075562046672015,0.0002579364044793236,0.134,0.0005057420131336223,0.8654942579868663
1.0,312.08333333333337,2.6914457354374957,0.010234909525156613,0.010234909525156613,1.4426149141944975,0.05023983332426851,0.5359999999999999,0.13399999999999998,0.9132548602402254,2.08244693636536,8.8605204462101,0.00023983332426851488,0.00025695099946268334,0.134,0.0005037844796500308,0.8654962155203499
1.0,312.5,2.6917086787588653,0.010234008717483756,0.010234008717483756,1.4427558518147516,0.05023891442528214,0.5359999999999999,0.13399999999999998,0.9135911726446051,2.0826546478156054,8.861467316194204,0.0002389144252821409,0.0002559692283921732,0.13400000000000015,0.0005018341409720798,0.8654981658590277
1.0,312.9166666666667,2.6919706392332445,0.010233111224936753,0.010233111224936753,1.442896262629019,0.0502379989099358,0.5359999999999999,0.13399999999999998,0.9139263150891848,2.0828615839772975,8.862410668684204,0.00023799890993580174,0.0002549910754331402,0.134,0.0004998909709647137,0.8655001090290353
1.0,313.33333333333337,2.69223162030261,0.010232217033984681,0.010232217033984681,1.443036148482199,0.05023708676438174,0.5359999999999999,0.13399999999999998,0.9142602909587775,2.083067747583282,8.863350516044312,0.00023708676438174113,0.00025401652392418976,0.13400000000000015,0.0004979549435802329,0.8655020450564197
1.0,313.75,2.6924916253923525,0.01023132613130608,0.01023132613130608,1.4431755112103009,0.05023617797511888,0.5359999999999999,0.13399999999999998,0.9145931036314061,2.0832731413514325,8.864286870555159,0.00023617797511888382,0.00025304555766990193,0.134,0.0004960260328814837,0.8655039739671185
1.0,314.1666666666667,2.692750657880396,0.010230438505474906,0.010230438505474906,1.443314352623892,0.05023527253054527,0.5359999999999999,0.13399999999999998,0.9149247564712004,2.0834777679305727,8.865219744174787,0.0002352725305452743,0.00025207816532157694,0.1339999999999999,0.0004941042131345352,0.8655058957868655
1.0,314.58333333333337,2.69300872113162,0.010229554145368025,0.010229554145368025,1.4434526745265481,0.05023437041916751,0.5359999999999999,0.13399999999999998,0.9152552528348707,2.0836816299537984,8.866149148810262,0.0002343704191675091,0.00025111433623819894,0.13400000000000015,0.0004921894587265917,0.8655078105412732
1.0,315.0,2.6932658185061187,0.010228673039581807,0.010228673039581807,1.4435904787192795,0.050233471629221566,0.5359999999999999,0.13399999999999998,0.9155845960743313,2.083884730056183,8.867075096378377,0.00023347162922156793,0.00025015405897256364,0.13400000000000015,0.0004902817441290674,0.8655097182558708
1.0,315.4166666666667,2.6935219533591677,0.010227795176432037,0.010227795176432037,1.4437277670005138,0.05023257614867431,0.5359999999999999,0.13399999999999998,0.9159127895366618,2.0840870708747583,8.867997598805422,0.0002325761486743124,0.0002491973212713199,0.1339999999999999,0.0004883810438974313,0.8655116189561027
1.0,315.83333333333337,2.6937771290412296,0.01022692054395534,0.01022692054395534,1.4438645411660989,0.05023168396522407,0.5359999999999999,0.13399999999999998,0.9162398365640689,2.084288655048493,8.868916668027154,0.00023168396522406896,0.00024824411007896667,0.1339999999999999,0.00048648733267108346,0.865513512667329
1.0,316.25,2.6940313488979597,0.010226049129909463,0.010226049129909463,1.444000803009306,0.050230795066302084,0.5359999999999999,0.13399999999999998,0.9165657404938495,2.084489485218297,8.869832315988697,0.000230795066302086,0.0002472944115388242,0.1339999999999999,0.0004846005851732105,0.8655153994148269
1.0,316.6666666666667,2.6942846162702048,0.010225180921774213,0.010225180921774213,1.4441365543208295,0.05022990943907257,0.5359999999999999,0.13399999999999998,0.916890504658353,2.0846895640270007,8.870744554644531,0.00022990943907257554,0.00024634821099575425,0.13400000000000015,0.0004827207762106498,0.8655172792237892
1.0,317.08333333333337,2.694536934494019,0.010224315906752539,0.010224315906752539,1.444271796888794,0.05022902707043386,0.5359999999999999,0.13399999999999998,0.9172141323849452,2.084888894119345,8.871653395958452,0.00022902707043386504,0.000245405492999241,0.134,0.00048084788067374466,0.8655191521193263
1.0,317.5,2.6947883069001164,0.010223454071787454,0.010223454071787454,1.444406532498462,0.050228147947047413,0.5359999999999999,0.13399999999999998,0.9175366269959145,2.0850874781413364,8.872558851899202,0.0002281479470474159,0.00024446624134773047,0.134,0.000478981873536831,0.8655210181264632
1.0,317.9166666666667,2.6950387367891335,0.010222595404700306,0.010222595404700306,1.4445407629189753,0.0502272720566424,0.5359999999999999,0.13399999999999998,0.9178579918040775,2.0852853187021125,8.873460934243527,0.0002272720566424049,0.00024353044204944267,0.13400000000000015,0.0004771227299125426,0.8655228772700874
1.0,318.33333333333337,2.695288227424706,0.010221739894848265,0.010221739894848265,1.4446744898996422,0.05022639938830427,0.5359999999999999,0.13399999999999998,0.9181782301098419,2.0854824183550345,8.874359654527758,0.00022639938830427107,0.00024259808502940898,0.134,0.0004752704250932745,0.8655247295749067
1.0,318.75,2.695536782064132,0.010220887531470307,0.010220887531470307,1.4448077151863745,0.050225529930923135,0.5359999999999999,0.13399999999999998,0.9184973452079618,2.0856787796508884,8.875255024286112,0.00022552993092313754,0.00024166915983121588,0.134,0.0004734249344621019,0.8655265750655379
1.0,319.1666666666667,2.695784403960003,0.010220038303535541,0.010220038303535541,1.4449404405225614,0.050224663673130304,0.5359999999999999,0.13399999999999998,0.9188153403882093,2.085874405142284,8.876147055061661,0.00022466367313030665,0.00024074365522386114,0.134,0.00047158623348251584,0.8655284137665175
1.0,319.58333333333337,2.696031096360187,0.010219192199742731,0.010219192199742731,1.44507266764906,0.05022380060329794,0.5359999999999999,0.13399999999999998,0.9191322189353398,2.0860692973836548,8.87703575840633,0.0002238006032979408,0.00023982155920064356,0.1339999999999999,0.00046975429769830103,0.8655302457023017
1.0,320.0,2.696276862507836,0.010218349208521573,0.010218349208521573,1.4452043983041998,0.050222940709540115,0.5359999999999999,0.13399999999999998,0.9194479841290569,2.086263458931237,8.87792114588082,0.00022294070954011723,0.000238902858982799,0.134,0.00046792910273339976,0.8655320708972666
1.0,320.4166666666667,2.6965217056413873,0.010217509318033016,0.010217509318033016,1.4453356342237833,0.05022208397971341,0.5359999999999999,0.13399999999999998,0.9197626392439803,2.0864568923430693,8.878803229054572,0.00022208397971341075,0.0002379875410205689,0.13400000000000015,0.000466110624291784,0.8655338893757081
