scenario,sigma_xl,sigma_hm,horizon,acceptance_tolerance,solver_tolerance,time,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1032.0,13.694400550296578,3.1667389661890786,12.384,12.135217450516587,7.079830351217102,12.399273501400206,11.76137510418259,-0.8156907147861254,0.8653511186580651,-3.1667389661890786,-1.351206682420401,10.083348953828834,6.916609987639755,3.571691598785886,12.383851099751894,3.8689707185902664,7.035709684779345,5.5042893662393455,0.012362419128063531,0.005016720039698173,0.012374812479771756,0.0003748124797717557,0.002881053150101058,0.012348844889080723,0.00034884488908072317,0.00046123971764000515,0.09037481247977176,0.04037481247977176,0.00014888916301464194,0.9998511108369854,0.349904204875846,0.9822627811079011,0.09349910655596201,0.7526823657349254,0.004158239407009584,0.0001973951930043175,0.22771387013242456,0.7679304952675615,0.9999999999999999,0.4355641827331831,0.4356290431768063,56.378624297491385,0.23027757785980724,0.11616958869651327,0.03181455998272605,0.035794560811201276,0.10020851179122228,0.0,0.0,0.742836643004357,0.03130372790933656,0.015273501400205447,-0.24878254948341372,1.3104005502965776,9.769962616701378e-15,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,-2.220446049250313e-16,0.0,1.0939999687403779e-09,5.85625792651201e-11,3.3449857120282367e-10,3.0629933709183654e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1034.0,13.719123072501683,3.176775778623042,12.408,12.15996462431471,7.0855799335466045,12.423968910302683,11.786057158771834,-0.8147712463606762,0.863680435702058,-3.176775778623042,-1.3585449655867023,10.109294036370008,6.932518257746965,3.5789722146856686,12.407853568756977,3.8881270837749073,7.0649028623979495,5.528085485322626,0.01236010293581865,0.0050200896030936516,0.01237236215334949,0.00037236215334949044,0.002868504175186838,0.01234656735170958,0.0003465673517095806,0.0004582330318858574,0.0903723621533495,0.040372362153349495,0.00014642052249066477,0.9998535794775093,0.3497569229511338,0.9824105539723624,0.09334176003548439,0.7547162441340721,0.004121860447757857,0.00019630483495878916,0.22771158657887794,0.7679702481384055,1.0,0.4356628616227403,0.4357266609481,56.852273711675636,0.23021527792950178,0.11513922874897256,0.03153152751078636,0.03579892355145415,0.10040336740595893,0.0,0.0,0.7340670769230737,0.03062524384962287,0.01596891030268388,-0.24803537568528888,1.3111230725016831,-3.9968028886505635e-15,0.0,0.0,0.0,-5.551115123125783e-17,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,-1.7763568394002505e-15,-6.661338147750939e-16,0.0,7.25156360306678e-10,9.656193119406131e-11,2.0337346563759073e-10,2.0877104714694256e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1036.0,13.743840969242903,3.1868193141572503,12.432,12.184706904746111,7.091304488807826,12.448659770807044,11.810734702920726,-0.813857782658582,0.8620197238764504,-3.1868193141572503,-1.365912018853154,10.135227101654708,6.948407787497458,3.5862141053443395,12.4318560023959,3.907239437371982,7.094058751529232,5.551888409918395,0.012357792801313383,0.005023443040764554,0.012369918857789618,0.00036991885778961744,0.002856001938284239,0.01234429626143596,0.00034429626143596057,0.00045523476353492853,0.09036991885778962,0.04036991885778962,0.0001439872369431394,0.9998560127630569,0.3496105778401135,0.9825573869004195,0.09318535671720221,0.7567389344185546,0.0040857417700065615,0.00019521279588678684,0.22770930730629563,0.768009738127811,1.0,0.4357609128471239,0.43582366589257,57.330859446973776,0.23015334538286947,0.11411643777638865,0.031250585521794674,0.03580327119930417,0.10059739656356363,0.0,0.0,0.725404874781049,0.02996142235924322,0.016659770807043728,-0.2472930952538892,1.311840969242903,-6.217248937900877e-15,0.0,0.0,0.0,5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,-8.881784197001252e-16,8.881784197001252e-16,2.220446049250313e-16,0.0,7.469918069519244e-10,3.2541655134443737e-11,2.3768800816448277e-10,2.0463444096781996e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1038.0,13.76855425104472,3.19686954008451,12.456,12.209444305530308,7.097004061073761,12.473346095348427,11.835407750005478,-0.8129503073065365,0.860368970288361,-3.19686954008451,-1.373307693614149,10.161148172023,6.964278631938489,3.5934173451672233,12.455858401059091,3.9263078538262146,7.123177393910725,5.575697949967359,0.012355488852494372,0.005026780051867403,0.012367482765187031,0.00036748276518703063,0.0028435453213147346,0.012342031686213062,0.00034203168621306165,0.00045224500341589646,0.09036748276518704,0.040367482765187035,0.00014158891625087134,0.9998584110837492,0.3494651673743794,0.982703282067706,0.09302989538559721,0.7587504052343967,0.004049882286248409,0.00019411918312632628,0.22770703234914386,0.7680489661814813,0.9999999999999999,0.4358583378591658,0.4359200593079357,57.814436467912785,0.23009177985458573,0.11310117643498484,0.030971723067305664,0.035807605313251945,0.10079059522509111,0.0,0.0,0.7168486785820563,0.02931194846213091,0.01734609534842768,-0.2465556944696914,1.3125542510447197,2.1316282072803006e-14,0.0,0.0,-1.7763568394002505e-15,5.551115123125783e-17,0.0,-1.7763568394002505e-15,0.0,0.0,2.220446049250313e-16,1.7763568394002505e-15,0.0,8.881784197001252e-16,0.0,1.7763568394002505e-15,-8.881784197001252e-16,0.0,1.1131689112153786e-09,1.3089821240819255e-10,3.2708826619431974e-10,3.1318514421598e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1040.0,13.793262931642285,3.2069264237559048,12.48,12.234176841449894,7.102678781496154,12.498027897551896,11.86007631359693,-0.8120488026449184,0.8587281623174761,-3.2069264237559048,-1.380731840543992,10.187057270551628,6.980130846795724,3.6005821644429137,12.479860765113342,3.945332566096535,7.15225898985244,5.599514072425969,0.012353191111900391,0.005030100690130234,0.012365053865014304,0.00036505386501430384,0.0028311359940399183,0.01233977379967266,0.0003397737996726595,0.0004492639532296394,0.09036505386501431,0.04036505386501431,0.00013922519393101695,0.9998607748060689,0.34932068933162974,0.9828482417039315,0.092875374757075,0.76075062717748,0.004014280900925506,0.00019302413376636005,0.22770476181715127,0.7680879331481567,0.9999999999999998,0.435955138147808,0.43601584253804276,58.303060405721034,0.23003058095126638,0.11209341505874192,0.030694931786959458,0.035811924356322286,0.10098295946318152,0.0,0.0,0.7083971461595612,0.028676513809184102,0.018027897551895933,-0.24582315855010606,1.313262931642285,1.021405182655144e-14,0.0,0.0,1.7763568394002505e-15,5.551115123125783e-17,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1042.0,13.81796702308067,3.216989932140543,12.504,12.258904526867228,7.108328732887146,12.522705190547118,11.884740407358953,-0.8111532514936179,0.8570972863706405,-3.216989932140543,-1.3881843097130702,10.212954420698676,6.995964488558133,3.607708706638652,12.503863094936788,3.9643137189795072,7.18130365112005,5.62333665526246,0.012350899665798686,0.005033404810037338,0.012362632254702292,0.00036263225470229213,0.002818774026941792,0.012337522507564813,0.0003375225075648129,0.00044629153411168687,0.0903626322547023,0.040362632254702296,0.00013689569214081645,0.9998631043078592,0.34917714146528556,0.9829922680631634,0.0927217935116109,0.7627395723752821,0.003978936517743342,0.0001919277667498448,0.22770249578074728,0.7681266399347596,1.0000000000000002,0.43605131521825863,0.43611101693777266,58.79678746782957,0.22996974826399796,0.11109311832552109,0.03042020180993088,0.0358162285631807,0.10117448542344712,0.0,0.0,0.7000489538302039,0.02805481666952889,0.018705190547118278,-0.24509547313277125,1.3139670230806697,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,8.881784197001252e-16,-8.881784197001252e-16,-1.1102230246251565e-16,0.0,1.14804002589175e-09,7.185170167178789e-11,3.5122876655691027e-10,3.2836130032468797e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1044.0,13.842666537487226,3.227060032086125,12.528,12.283627376280858,7.113953993197071,12.547377987582156,11.9094000450916,-0.8102636365084717,0.8554763283163798,-3.227060032086125,-1.3956649506465395,10.238839646448813,7.011779614362688,3.6147971061530377,12.527865390907369,3.9832514484097765,7.210311480495902,5.6471655666140865,0.01234861460056099,0.0050366922442733695,0.012360218034935887,0.00036021803493588647,0.0028064592957746035,0.012335278039162123,0.0003352780391621228,0.00044332800577029374,0.0903602180349359,0.04036021803493589,0.00013460003323364383,0.9998653999667664,0.34903452149263725,0.9831353634357206,0.09256915028006962,0.7647172146416039,0.003943848036751537,0.00019083019835511623,0.227700234302558,0.7681650874623354,1.0,0.436146870599933,0.4362055838860207,59.29567448361597,0.2299092813633154,0.11010025025257955,0.030147523086436645,0.035820518370339824,0.10136516934085762,0.0,0.0,0.6918027950314541,0.027446561737317073,0.019377987582155143,-0.24437262371914237,1.3146665374872253,-2.220446049250313e-15,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-4.440892098500626e-15,0.0,0.0,-2.220446049250313e-16,0.0,0.0,1.7763568394002505e-15,8.881784197001252e-16,3.552713678800501e-15,-4.440892098500626e-16,0.0,7.610652785067229e-10,1.0882568370756962e-10,2.1379986669955997e-10,2.2382417930785076e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1046.0,13.867361489071573,3.2371366903958183,12.552,12.308345404899237,7.119554698914876,12.572046302703766,11.934055240761415,-0.8093799394705368,0.8538652740210662,-3.2371366903958183,-1.4031736122371867,10.26471297242896,7.0275762820331416,3.6218476021839763,12.55186765338758,4.00214599682627,7.239282687222088,5.671000779902181,0.012346335937500195,0.005039963064348839,0.012357811190410357,0.00035781119041035717,0.002794193544740288,0.012333040350537061,0.0003330403505370609,0.00044037334160496044,0.09035781119041036,0.04035781119041036,0.00013233785499300804,0.999867662145007,0.3488928270849654,0.9832775301580847,0.09241744363361412,0.7666835296043971,0.003909014351922561,0.000189731563990819,0.22769797749990878,0.7682032765841778,1.0,0.43624180585307315,0.4362995447989665,59.79977894733441,0.22984917979500422,0.10911478107822332,0.02987688723257292,0.03582479214360723,0.10155500755366802,0.0,0.0,0.6836573790740393,0.026851459954449396,0.020046302703766727,-0.2436545951007627,1.3153614890715737,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,3.552713678800501e-15,0.0,0.0,2.220446049250313e-16,0.0,0.0,-8.881784197001252e-16,8.881784197001252e-16,0.0,2.220446049250313e-16,0.0,7.836078279310765e-10,4.1308962327180065e-11,2.493802785802357e-10,2.193331538049778e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1048.0,13.892051888963715,3.2472198733560704,12.576,12.333058627107702,7.12513089497431,12.596710148984304,11.958706008397431,-0.8085021431420518,0.8522641080278675,-3.2472198733560704,-1.4107101428391968,10.290574423543266,7.043354550187195,3.628860269525603,12.575869882760623,4.020997439785129,7.268217313141199,5.694842101104808,0.012344063805801907,0.005043216964817599,0.012355411896041661,0.00035541189604166093,0.0027819755083515127,0.01233080950748544,0.00033080950748544044,0.0004374276296736923,0.09035541189604167,0.040355411896041665,0.00013010877449636278,0.9998698912255036,0.3487520558979525,0.9834187705823878,0.09226667211625278,0.7686384942742177,0.0038744343586343166,0.00018863196636622934,0.2276957254047549,0.7682412082702446,1.0,0.43633612254837184,0.43639290109393186,60.309158917842986,0.22978944309299382,0.10813667089368742,0.029608283150502505,0.03582905157532914,0.10174399646335094,0.0,0.0,0.6756114338085771,0.026269228505275875,0.020710148984303345,-0.24294137289229845,1.316051888963715,-1.3322676295501878e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,1.7763568394002505e-15,3.552713678800501e-15,-5.551115123125783e-16,0.0,1.1678624317612574e-09,1.488208428018778e-10,3.435258969647359e-10,3.356917878697893e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1050.0,13.916737751651791,3.257309547377225,12.6,12.357767058396057,7.130682719524297,12.621369540733708,11.983352362221817,-0.807630228951842,0.8506728152026302,-3.257309547377225,-1.4182743902351933,10.316424025430344,7.059114478053118,3.635835349891348,12.599872079386115,4.039806022552442,7.297115569929667,5.718689504642959,0.012341798224019158,0.005046454021595268,0.012353020135130975,0.0003530201351309749,0.00276980691558755,0.012328585686642413,0.00032858568664241236,0.00043449107407633747,0.09035302013513098,0.04035302013513098,0.00012791243239093856,0.999872087567609,0.3486122055337342,0.9835590871144867,0.09211683420420261,0.7705820875609117,0.0038401069443445173,0.00018753153909712673,0.22769347812787977,0.7682788833886786,1.0,0.4364298222923981,0.43648565423413493,60.82387316103013,0.22973007076325735,0.10716588972619444,0.029341702400697188,0.035833295035909964,0.10193213258607609,0.0,0.0,0.6676637017814626,0.025699590526258028,0.021369540733708448,-0.24223294160394282,1.3167377516517913,6.661338147750939e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,1.7763568394002505e-15,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1052.0,13.941419089840517,3.267405678476734,12.624,12.382470713802233,7.136210258780775,12.646024491730874,12.007994316542543,-0.8067641788457465,0.8490913794250723,-3.267405678476734,-1.4258662016910257,10.342261804091567,7.074856125614833,3.6427729916989673,12.6238742436346,4.05857189567176,7.325977574148493,5.742542869574432,0.012339539277302428,0.005049674096336228,0.012350636004135988,0.0003506360041359881,0.002757687777525157,0.012326368783598607,0.00032636878359860663,0.00043156358503182446,0.090350636004136,0.04035063600413599,0.00012574845840038613,0.9998742515415996,0.3484732735716866,0.9836984821830743,0.0919679283388497,0.7725142898360762,0.0038060309961602955,0.00018643039679762225,0.22769123573815325,0.7683163028688889,1.0,0.43652290670696986,0.4365778056930082,61.343981047073136,0.2296710622968697,0.10620240181459849,0.02907713499732054,0.03583752279731517,0.10211941251205152,0.0,0.0,0.6598129429055121,0.025142275106274082,0.022024491730872953,-0.2415292861977676,1.3174190898405165,1.3766765505351941e-14,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-4.440892098500626e-16,0.0,1.2035960405415436e-09,8.566416413030575e-11,3.6843094547434063e-10,3.51909552331886e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1054.0,13.966095916311149,3.277508232583529,12.648,12.407169608494572,7.141713593609209,12.670675015868103,12.03263188579914,-0.8059039746117147,0.8475197840449855,-3.277508232583529,-1.43348542404919,10.368087786043704,7.090579553460175,3.6496733333992974,12.647876375876146,4.077295199946949,7.3548034325304785,5.7664020644591565,0.012337287051106843,0.005052877027177914,0.012348259602837218,0.0003482596028372177,0.0027456178964026176,0.012324159033178184,0.00032415903317818337,0.0004286454271977824,0.09034825960283722,0.04034825960283722,0.00012361648270655155,0.9998763835172935,0.34833525755603273,0.9838369582521137,0.09181995291347671,0.7744350830946204,0.003772205397793001,0.0001853286512165171,0.22768899829719857,0.768353467653792,1.0,0.436615377437458,0.43666935696747206,61.86954260207786,0.22961241716474892,0.10524617073199666,0.02881457077423928,0.035841735348250366,0.10230583292273715,0.0,0.0,0.6520579331047616,0.02459701710891186,0.022675015868102832,-0.24083039150542795,1.3180959163111492,1.4654943925052066e-14,0.0,0.0,1.7763568394002505e-15,5.551115123125783e-17,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,-8.881784197001252e-16,0.0,4.440892098500626e-16,0.0,7.979413553516057e-10,1.216004970328033e-10,2.2452231393521593e-10,2.3987471773657953e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1056.0,13.990768246017293,3.2876171756237236,12.672,12.431863758375394,7.1471928674910234,12.695321127863586,12.057265084593851,-0.8050495971369553,0.8459580124480777,-3.2876171756237236,-1.441131903648512,10.393901998436675,7.106284822812952,3.656536625580479,12.671878476465368,4.095976190117839,7.383593365741563,5.790267070788495,0.012335041562330208,0.005056062909067627,0.012345890909359288,0.00034589090935928726,0.0027335990806121244,0.012321956383670063,0.0003219563836700627,0.00042573656536459836,0.0903458909093593,0.04034589090935929,0.0001215161509462185,0.9998784838490538,0.34819815498582785,0.9839745178308861,0.09167290626251495,0.7763444510836798,0.003738629027109322,0.00018422643393292798,0.22768676592283157,0.768390378616126,0.9999999999999998,0.4367072361594953,0.43676030959120343,62.40061855532233,0.22955413481339532,0.1042971664397224,0.02855400127672257,0.03584593095604407,0.10249139060502502,0.0,0.0,0.6443974630936712,0.0240635570111919,0.023321127863585644,-0.24013624162460623,1.3187682460172923,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,5.329070518200751e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,-1.7763568394002505e-15,1.7763568394002505e-15,-1.7763568394002505e-15,-6.661338147750939e-16,0.0,8.211930337120865e-10,5.0344217510100986e-11,2.6137819339466795e-10,2.3500515625510254e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1058.0,14.015436090673482,3.2977324729834283,12.696,12.456553178471243,7.152648125666252,12.719962841402783,12.081893927582888,-0.8042010283502563,0.8444060466658723,-3.2977324729834283,-1.4488054863637991,10.419704468674984,7.121971995691556,3.6633629423774394,12.695880545777,4.114614941847907,7.412347414831335,5.814137690589432,0.012332802941101374,0.005059231431606248,0.012343530101159524,0.00034353010115952334,0.00272162990708099,0.012319760898306775,0.000319760898306775,0.0004228370842640494,0.09034353010115953,0.04034353010115953,0.0001194470886292541,0.9998805529113708,0.34806196334632167,0.9841111634425239,0.09152678669517639,0.7782423788550716,0.0037053007638142114,0.00018312384240425485,0.22768453864411756,0.7684270367496638,0.9999999999999999,0.43679848455796444,0.43685066509807596,62.937270226339,0.2294962146782213,0.10335534851135672,0.028295415270762396,0.03585011145704832,0.10267608240940564,0.0,0.0,0.6368303410470105,0.0235416409057352,0.02396284140278304,-0.23944682152875707,1.3194360906734826,6.217248937900877e-15,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,8.881784197001252e-16,0.0,6.661338147750939e-16,0.0,1.2239004809622145e-09,1.6736199318773126e-10,3.603771829563396e-10,3.5966149828769306e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1060.0,14.040099465503108,3.3078540902412765,12.72,12.481237884954945,7.158079513133101,12.744600171456813,12.106518429613116,-0.8033582487998991,0.8428638691072727,-3.3078540902412765,-1.4565060176480482,10.445495224892015,7.137641134650739,3.6701525366193124,12.719882584162313,4.133211712448345,7.4410658026896215,5.83801390650052,0.01233057120149695,0.005062382694351156,0.012341177154832704,0.00034117715483270375,0.002709712167928334,0.012317572756453288,0.0003175727564532875,0.0004199471899610785,0.09034117715483271,0.04034117715483271,0.00011740894471679002,0.9998825910552832,0.3479266800698009,0.9842468976632998,0.09138159245345587,0.7801288532994982,0.003672219479861256,0.00018202100617413757,0.22768231657244542,0.7684634429415192,1.0,0.43688912435323335,0.43694042506744524,63.47955968458993,0.22943865616690529,0.1024206867146059,0.028038804250920705,0.03585427512406605,0.10285990530353463,0.0,0.0,0.6293553887793224,0.02303102023039223,0.024600171456812703,-0.23876211504505562,1.320099465503107,1.5987211554602254e-14,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,6.661338147750939e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1062.0,14.064758383849563,3.3179819925720246,12.744,12.505917893514269,7.16348711912317,12.769233132428596,12.131138605609314,-0.802521239590412,0.8413314611835521,-3.3179819925720246,-1.4642333425212346,10.471274295562692,7.153292302990668,3.6769055609326156,12.743884591983083,4.1517666575113665,7.469748650083391,5.861895598979166,0.012328346427167576,0.005065516566496888,0.012338832165483947,0.0003388321654839467,0.0026978458107605116,0.012315391842976808,0.0003153918429768081,0.00041706678106301354,0.09033883216548395,0.04033883216548395,0.0001154013576685479,0.9998845986423315,0.34779230256748606,0.9843817230906223,0.09123732174634851,0.782003862690923,0.003639384047260796,0.00018091803493676666,0.22768009977467832,0.7684995981431242,1.0,0.4369791572797843,0.43702959108793704,64.02754963318593,0.22938145867295484,0.10149314489783987,0.02778415812991848,0.035858422270036994,0.10304285632958446,0.0,0.0,0.6219714444266395,0.022531451776046187,0.02523313242859615,-0.2380821064857308,1.3207583838495633,2.0872192862952943e-14,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.6645352591003757e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,-1.7763568394002505e-15,4.440892098500626e-16,0.0,1.2604102588020805e-09,9.97738705890705e-11,3.860240564701467e-10,3.769654282996526e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1064.0,14.089412859126387,3.3281161450968293,12.768,12.53059321996076,7.168871027003683,12.79386173882872,12.155754470622407,-0.8016899816756471,0.8398088037872444,-3.3281161450968293,-1.4719873057010293,10.49704170966329,7.16892556456646,3.683622157034959,12.767886569600376,4.17027992196805,7.4983960670648795,5.885782637270635,0.012326128702272614,0.005068632891875319,0.012336495231600526,0.0003364952316005261,0.002686030559637939,0.012313218398013248,0.0003132183980132479,0.00041419612677362494,0.09033649523160053,0.04033649523160053,0.00011342396664048322,0.9998865760333595,0.3476588282166155,0.9845156423559958,0.0910939727360004,0.7838673968549481,0.00360679333491482,0.00017981503533669337,0.22767788831102695,0.7685355033187214,1.0,0.43706858509486757,0.4371181647710064,64.581303467068,0.22932462157021752,0.10057268624021289,0.02753146663929772,0.03586255344020714,0.10322493262226663,0.0,0.0,0.6146773610995461,0.02204269752313613,0.025861738828719893,-0.23740678003924032,1.3214128591263865,5.240252676230739e-14,0.0,0.0,0.0,5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,8.35617887384732e-10,1.3473758480458953e-10,2.354906096513343e-10,2.5693413217321714e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1066.0,14.11406290701069,3.338256512977002,12.792,12.555263880863823,7.174231387089877,12.818486006020649,12.180366039861378,-0.8008644550833175,0.8382958778887009,-3.338256512977002,-1.4797677515290162,10.522797496790886,7.184540983813884,3.6903025865837478,12.791888517359817,4.18875177258167,7.527008285558671,5.909675011660055,0.012323918038816509,0.005071731790242798,0.012334166324227382,0.0003341663242273814,0.002674268291361276,0.012311052361577701,0.00031105236157770097,0.0004113351826475764,0.09033416632422739,0.040334166324227386,0.00011147642622411738,0.9998885235737759,0.34752625435032575,0.9846486581351732,0.09095154352683718,0.7857194472985758,0.0035744462061479136,0.00017871213456369445,0.227675682299328,0.7685711593599603,0.9999999999999999,0.43715740958528176,0.43720614776415756,65.14088532490372,0.2292681442085703,0.09965928047484883,0.027280721267175217,0.03586666679828183,0.1034061314232236,0.0,0.0,0.6074720056900034,0.021564524494995716,0.0264860060206491,-0.23673611913617698,1.3220629070106895,7.505107646466058e-14,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.0,8.595737628624978e-10,5.94822247013127e-11,2.7362465765401467e-10,2.516619306697221e-08
axm_complements_sigma_xl_075_hm_2_T_2000,0.75,2.0,2000.0,1e-05,1e-06,1068.0,14.138708539776928,3.3484030608106954,12.816,12.579929891862566,7.179568244349717,12.843105948275031,12.204973328580069,-0.8000446409450568,0.8367926630740978,-3.3484030608106954,-1.4875745239533416,10.548541686772298,7.2001386259616025,3.696946921975245,12.815890435626581,4.207182284083376,7.555585344894071,5.933572520176719,0.012321714567552843,0.005074812945722551,0.012331845623066516,0.0003318456230665158,0.0026625574153848128,0.012308893793948172,0.00030889379394817215,0.00040848402955395713,0.09033184562306652,0.04033184562306652,0.00010955837146237458,0.9998904416285376,0.3473945782898817,0.9847807731158187,0.09081003220019326,0.78756000674821,0.0035423415265694426,0.00017760942427694305,0.22767348176533664,0.7686065672838169,0.9999999999999999,0.4372456325457792,0.43729354171406054,65.7063599623129,0.22921202592765128,0.098752886710713,0.027031910658134255,0.03587076433468109,0.10358645003752073,0.0,0.0,0.6003542615379316,0.021096704766104014,0.027105948275030656,-0.2360701081374348,1.3227085397769276,1.270095140171179e-13,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-8.881784197001252e-16,-1.7763568394002505e-15,-1.1102230246251565e-16,0.0,1.2810708570343277e-09,1.862733500432312e-10,3.775789264581775e-10,3.851074294528023e-08
