scenario,normalization,omega_h,chi,time,time_to_terminal,log_capability,log_output_per_capita,capability_growth,output_per_capita_growth,wage_growth,aggregate_labor_share,human_research_share,automated_research_share,ai_share,output_capital_ratio,singularity_time_estimate
humans_current,fixed chi,0.65,0.01,2.0603217375088283,1666.8002856446424,0.003387050487072694,0.05078333143065558,0.0016504507131454233,0.011360725767140877,0.010991988447783818,0.6318348645645264,0.0002019468930415218,0.16205247941821352,0.057153332124309876,0.33147500034902627,65.78055518801476
humans_current,fixed chi,0.65,0.01,2.111829780946549,1666.7487776012047,0.0034720699122337507,0.05136672037862438,0.0016507587470520333,0.011291703559469301,0.010924800035450044,0.631822894152294,0.0002020538609919689,0.1621406902753245,0.05717129567601874,0.3311209668624225,65.90019270277365
humans_current,fixed chi,0.65,0.01,2.16333782438427,1666.6972695577667,0.0035571051735382407,0.051946567338896965,0.0016510656142742091,0.01122319351294455,0.010858111066380793,0.631810983437441,0.0002021603541005325,0.162228473404294,0.05718916969357495,0.33076949988651266,66.01948058389914
humans_current,fixed chi,0.65,0.01,2.2663539112597113,1666.5942534708913,0.0037272229654068717,0.05309574006861316,0.001651675879773351,0.011087690552703321,0.010726212552325531,0.6317873394418402,0.00020237192773615585,0.16240276793064487,0.05722465161188347,0.3300741710718329,66.25701496983086
humans_current,fixed chi,0.65,0.01,2.3693699981351526,1666.491237384016,0.003897403388313941,0.054231056698217,0.001652281571206787,0.01095417876413408,0.010596255656802889,0.6317639292978372,0.00020258163760618935,0.1625753856650332,0.057259782796329,0.32938882790909707,66.4931732835202
humans_current,fixed chi,0.65,0.01,2.4723860850105943,1666.3882212971405,0.0040676459741839244,0.055352720426912735,0.001652882749110659,0.010822620951989947,0.010468204039437712,0.6317407497825239,0.0002027895070047699,0.16274634890023573,0.057294568078625825,0.32871328878047673,66.72797028608647
humans_current,fixed chi,0.65,0.01,2.549648150167175,1666.3109592319838,0.0041953684299446325,0.056185128606584214,0.0016533307063833764,0.010725213018048862,0.01037339429549311,0.6317235145887828,0.00020294421505600562,0.16287349876485818,0.05732043290151912,0.3282129614769682,66.90318345906651
humans_current,fixed chi,0.65,0.01,2.6269102153237562,1666.2336971668274,0.00432312539982268,0.05701005203456393,0.0016537761830521785,0.010628868758811649,0.010279621649456061,0.6317064060249994,0.00020309791029928163,0.16299973943129878,0.057346107799980534,0.32771797578945727,67.07764519367028
humans_current,fixed chi,0.65,0.01,2.7041722804803374,1666.1564351016707,0.004450916693107736,0.05782757232188502,0.0016542192035611043,0.01053357344356166,0.010186871710060608,0.6316894227921072,0.00020325060217330572,0.16312507990469446,0.05737159472158486,0.3272282596957192,67.25136152656489
humans_current,fixed chi,0.65,0.01,2.781434345636918,1666.0791730365142,0.0045787421209664,0.05863776995176543,0.001654659792052829,0.010439312607480666,0.010095130346388093,0.6316725636077001,0.00020340230000950665,0.1632495290800944,0.057396895588941226,0.32674374242239784,67.4243384412308
humans_current,fixed chi,0.65,0.01,2.8586964107935,1666.0019109713576,0.004706601496419096,0.05944072429960329,0.001655097972373475,0.010346072043044618,0.010004383680373152,0.6316558272057566,0.00020355301303361578,0.16337309574419473,0.057422012300106386,0.326264354417944,67.59658186851556
humans_current,fixed chi,0.65,0.01,2.9359584759500805,1665.9246489062011,0.004834494634317341,0.06023651365253582,0.0016555337680773275,0.010253837785313202,0.00991461806959526,0.6316392123363704,0.00020370275036721178,0.16349578857702982,0.057446946728988445,0.32579002732626067,67.76809768717987
humans_current,fixed chi,0.65,0.01,3.0,1665.860607382151,0.004940529057931912,0.06089075749905734,0.0016558932026557549,0.010178138943951264,0.009840946545158769,0.6316255317221171,0.00020382613260647224,0.16359683086934446,0.057467477712342105,0.32540065171561444,67.9097175862631
humans_current,fixed chi,0.65,0.01,3.0132205411066617,1665.8473868410445,0.004962421351321383,0.06102521522856474,0.001655967202431443,0.010162596117758504,0.009825820115050288,0.6316227177654852,0.00020385152102924352,0.16361761615363757,0.057471700725743195,0.32532069396102875,67.93889172443669
humans_current,fixed chi,0.65,0.01,3.090482606263243,1665.7701247758878,0.005090381465878181,0.061806905195265896,0.0016563982984201906,0.010072333566713897,0.009737976657819836,0.6316063422746363,0.0002039993339375168,0.1637385869456865,0.05749627611716174,0.3248562882806951,68.10896975648309
humans_current,fixed chi,0.65,0.01,3.245006736576405,1665.6156006455747,0.0053464011702428265,0.06334954982801727,0.0016572535658519476,0.009894693073010174,0.009565101716235702,0.6315739437356369,0.00020429212166697398,0.16397799155546447,0.057544898276594626,0.3239420013868979,68.44700065776594
humans_current,fixed chi,0.65,0.01,3.3995308668895667,1665.4610765152615,0.005602552329905024,0.06486503656877685,0.0016580997487600634,0.009720813088432766,0.009395892433816666,0.6315420072739789,0.00020458118293011028,0.16421406817232218,0.05759282736856595,0.3230466602969964,68.78223560009455
humans_current,fixed chi,0.65,0.01,3.5540549972027295,1665.3065523849484,0.00585883355459486,0.06635393875943311,0.0016589370212835573,0.00955059390995806,0.009230251434289016,0.6315105236780433,0.00020486658557388712,0.16444688100735322,0.05764007720402471,0.32216977548307774,69.11471900913742
humans_current,fixed chi,0.65,0.01,3.7085791275158915,1665.1520282546353,0.006115243480631251,0.06781681459732596,0.0016597655534429038,0.009383939201313762,0.009068084636243423,0.6314794839625814,0.00020514839596078225,0.16467649276364618,0.05768666125468019,0.3213108735420465,69.44449454303489
humans_current,fixed chi,0.65,0.01,3.8631032578290534,1664.997504124322,0.006371780770295242,0.06925420764424103,0.0016605855112647734,0.009220755848649908,0.00890930111047128,0.631448879361609,0.00020542667901025648,0.1649029646813292,0.05773259266364619,0.32046949653499207,69.77160510783341
humans_current,fixed chi,0.65,0.01,4.0,1664.860607382151,0.006599158832519785,0.07050676724537606,0.0016613048995957746,0.009079015223024466,0.008771386519890179,0.6314221226031437,0.00020567032119505623,0.16510102684952874,0.05777274953376379,0.3197383836668174,70.05920804070952
humans_current,fixed chi,0.65,0.01,4.017627388142216,1664.8429799940088,0.006628444111222186,0.07066664731422864,0.0016613970569020078,0.009060953830365214,0.008753812953676832,0.6314187013215813,0.00020570149823873057,0.16512635658093414,0.057777884255666434,0.3196452013589384,70.09609287252904
humans_current,fixed chi,0.65,0.01,4.172151518455378,1664.6884558636957,0.006885232215812117,0.07205464934129666,0.0016622003487490487,0.008904446086378314,0.008601535156638196,0.6313889414948322,0.0002059729157981487,0.16534672690512586,0.057822548546940626,0.31883755914913525,70.41799928373356
humans_current,fixed chi,0.65,0.01,4.32667564876854,1664.5339317333826,0.00714214382065764,0.07341871622796492,0.0016629955415530084,0.008751148402664565,0.008452385495960613,0.6313595917332689,0.00020624099251318,0.16556413275890602,0.05786659775457141,0.3180461547101666,70.73736507997555
humans_current,fixed chi,0.65,0.01,4.4811997790817015,1664.3794076030695,0.007399177685988625,0.07475933767561849,0.0016637827865206047,0.008600979292184629,0.008306284415282583,0.6313306440823081,0.0002065057879171182,0.1657786299483384,0.05791004380564823,0.31727058597426633,71.05423030564826
humans_current,fixed chi,0.65,0.01,4.635723909394864,1664.2248834727563,0.007656332595133155,0.07607699099753495,0.001664562231421148,0.008453859886637726,0.008163154917861792,0.6313020907750423,0.0002067673602865486,0.16599027301786037,0.05795289834598592,0.3165104634853307,71.36863432461537
humans_current,fixed chi,0.65,0.01,4.790248039708026,1664.070359342443,0.007913607353994054,0.0773721415154217,0.001665334020685724,0.00830971382710467,0.00802292246110392,0.6312739242266272,0.00020702576667481793,0.1661991152862539,0.057995172748533684,0.31576540990721336,71.68061583348577
humans_current,fixed chi,0.65,0.01,4.944772170021189,1663.9158352121299,0.008171000790540504,0.07864524294024508,0.001666098295502796,0.00816846717523002,0.00788551487190814,0.6312461370288786,0.0002072810629443662,0.16640520888133242,0.05803687812146907,0.31503505955497585,71.99021287456796
humans_current,fixed chi,0.65,0.01,5.0,1663.860607382151,0.00826302328151844,0.07909499305175799,0.0016663696554193356,0.008118674388114321,0.007837076434480394,0.6312362963565219,0.00020737156336387452,0.16647821094163984,0.05805164791209778,0.31477752673764514,72.10029341723173
humans_current,fixed chi,0.65,0.01,5.09929630033435,1663.7613110818168,0.008428511754314123,0.07989673773809527,0.0016668551939103301,0.008030048317465354,0.007750862247302148,0.6312187219450699,0.00020753330379797406,0.1666086047733846,0.05807802531599176,0.3143190579478516,72.29746284851345
humans_current,fixed chi,0.65,0.01,5.2538204306475125,1663.6067869515036,0.008686139115949064,0.0811270574817887,0.0016676048508846395,0.007894387865981855,0.007618896861461,0.631191671904922,0.00020778254280895574,0.16680935280745512,0.05811862493383018,0.3136170613827544,72.60240252665957
humans_current,fixed chi,0.65,0.01,5.408344560960676,1663.4522628211905,0.00894388176670555,0.08233662318886492,0.0016683473984260664,0.007761418570962696,0.007489553079387257,0.6311649799997756,0.00020802883245035623,0.16700750173448597,0.05815868733447346,0.3129287365272351,72.9050680630805
humans_current,fixed chi,0.65,0.01,5.562868691273837,1663.2977386908772,0.009201738618016472,0.08352584564661847,0.0016690829656416369,0.007631075259818331,0.007362767297791617,0.6311386394779389,0.000208272224123188,0.1672030992413812,0.05819822264214201,0.312253760030859,73.20549500635522
humans_current,fixed chi,0.65,0.01,5.717392821587,1663.143214560564,0.009459708601046463,0.08469512572474486,0.0016698116788248431,0.007503294732825527,0.007238477838511503,0.6311126437402027,0.00020851276818373884,0.1673961919800384,0.058237240752506504,0.31159181815403386,73.5037183110615
humans_current,fixed chi,0.65,0.01,5.871916951900162,1662.988690430251,0.009717790666263156,0.08584485467617502,0.0016705336615326371,0.007378015703175322,0.007116624898828583,0.631086986335515,0.0002087505139700058,0.16758682559538882,0.05827575133916767,0.3109426064133794,73.79977234900362
humans_current,fixed chi,0.65,0.01,6.0,1662.860607382151,0.009931795761653503,0.08678330418487745,0.0016711270886273666,0.007276027058978684,0.007017427873234894,0.6310659711795229,0.00020894549194568082,0.16774300733898323,0.0583072943436945,0.3104139207636255,74.0435476388646
humans_current,fixed chi,0.65,0.01,6.026441082213324,1662.8341662999378,0.009975983783020085,0.08697541442662246,0.0016712490346597916,0.007255178727584088,0.006997150472642932,0.6310616609568104,0.00020898550982726796,0.16777504475248323,0.05831376385990615,0.31030582924278205,74.093690920182
humans_current,fixed chi,0.65,0.01,6.180965212526486,1662.6796421696247,0.010234286939150895,0.08808717785335687,0.0016719579165107076,0.0071347261241370245,0.006879998279141208,0.6310366614369846,0.00020921780313285516,0.1679608931626708,0.05835128756271281,0.30968119966933016,74.38550726351207
humans_current,fixed chi,0.65,0.01,6.335489342839648,1662.5251180393116,0.010492699140574463,0.08918050905367499,0.001672660422868807,0.007016601923438347,0.006765113708950832,0.6310119817450099,0.0002094474403201277,0.16814441360890117,0.05838833149160877,0.309068439003369,74.6752540673001
humans_current,fixed chi,0.65,0.01,6.4900134731528105,1662.3705939089982,0.010751219410910555,0.09025576360352718,0.0016733566670635595,0.006900751796724346,0.006652443758359272,0.6309876159821858,0.00020967446690170203,0.1683256479701907,0.05842490449226392,0.30846727654196204,74.96296347948267
humans_current,fixed chi,0.65,0.01,6.644537603465972,1662.216069778685,0.011009846791105662,0.09131328880673208,0.0016740467600353099,0.006787122995911343,0.0065419369671415595,0.6309635583785173,0.00020989892749195723,0.1685046372452782,0.058461015217422196,0.3078774492850855,75.24866711763657
humans_current,fixed chi,0.65,0.01,6.799061733779135,1662.061545648372,0.011268580339068695,0.09235342393518385,0.0016747308103979225,0.006675664301415207,0.006433543368322692,0.6309398032892178,0.00021012086582884433,0.16868142157551563,0.058496672132141936,0.307298701663918,75.53239607876615
humans_current,fixed chi,0.65,0.01,6.953585864092298,1661.9070215180589,0.011527419129316194,0.09337650046044718,0.0016754089244993954,0.006566325966085095,0.0063272144362747085,0.6309163451913306,0.00021034032479502488,0.1688560402670094,0.05853188351885888,0.3067307852806308,75.81418094887353
humans_current,fixed chi,0.65,0.01,7.0,1661.860607382151,0.011605186489205025,0.09368051737932988,0.0016756114647524696,0.006533891024963278,0.006295672725642465,0.6309093563127611,0.00021040576540342533,0.16890807301960326,0.05854237410933441,0.30656228019187703,75.89844501426093
humans_current,fixed chi,0.65,0.01,7.108109994405459,1661.7524973877457,0.011786362252626748,0.09438284227710089,0.0016760812064804701,0.006459059658859633,0.006222903025099313,0.6308931786804625,0.000210557346438371,0.16902853181205177,0.05856665748227842,0.30617345865910744,76.09405181231882
humans_current,fixed chi,0.65,0.01,7.18537205956204,1661.675235322589,0.011915872659412357,0.09487983686815998,0.001676415192380319,0.0064061887892328355,0.006171489525808038,0.6308817031129277,0.00021066495618059458,0.169113991716096,0.058583882915542916,0.3058986928813518,76.23327875800257
humans_current,fixed chi,0.65,0.01,7.26263412471862,1661.5979732574324,0.012045408815703842,0.09537276591830617,0.0016767477583314165,0.006353818421468215,0.006120563333378293,0.6308702984676261,0.0002107719719918656,0.1691989339098858,0.05860100195410895,0.3056264870059989,76.37203826099005
humans_current,fixed chi,0.65,0.01,7.3398961898752,1661.520711192276,0.012174970612273723,0.09586166787803709,0.0016770789167555214,0.006301942892595679,0.006070118924450529,0.6308589641009664,0.0002108783989021361,0.1692833629852044,0.05861801556315854,0.3053568126905146,76.5103339447837
humans_current,fixed chi,0.65,0.01,7.417158255031783,1661.4434491271193,0.012304557940849314,0.0963465807633401,0.001677408679946757,0.006250556618193414,0.006020150851993034,0.6308476993761943,0.00021098424189280643,0.16936728348674182,0.05863492469762437,0.30508964198193655,76.6481694032144
humans_current,fixed chi,0.65,0.01,7.494420320188365,1661.3661870619628,0.012434170694102907,0.0968275421618006,0.0016777370600732212,0.006199654091277661,0.005970653744746812,0.6308365036633025,0.0002110895058972935,0.1694506999126936,0.05865173030232493,0.30482494731022675,76.78554820071099
humans_current,fixed chi,0.65,0.01,7.571682385344945,1661.2889249968061,0.012563808765642118,0.09730458923859776,0.0016780640691785855,0.006149229883968054,0.005921622310556263,0.6308253763389424,0.00021119419580159474,0.1695336167153412,0.05866843331209661,0.30456270148176073,76.9224738725665
humans_current,fixed chi,0.65,0.01,7.648944450501526,1661.2116629316495,0.01269347205000033,0.09777775874240345,0.001678389719183667,0.00609927864387939,0.005873051328597612,0.6308143167863369,0.00021129831644484584,0.16961603830162855,0.058685034651924324,0.3043028776729488,77.05894992520203
humans_current,fixed chi,0.65,0.01,7.726206515658107,1661.134400866493,0.01282316044262725,0.09824708701117053,0.001678714021887966,0.0060497950905134094,0.005824935649934027,0.6308033243951952,0.0002114018726198616,0.1696979690337271,0.05870153523706981,0.30404544942398865,77.1949798364274
humans_current,fixed chi,0.65,0.01,7.8034685808146875,1661.0571388013364,0.012952873839879595,0.09871260997783031,0.0016790369889711947,0.006000774015813903,0.005777270195017614,0.6307923985616278,0.0002115048690736803,0.16977941322959453,0.058717935973197806,0.3037903906327457,77.33056705569902
humans_current,fixed chi,0.65,0.01,7.880730645971267,1660.97987673618,0.01308261213901192,0.09917436317588782,0.0016793586319947716,0.005952210295268944,0.005730049967289652,0.6307815386880649,0.00021160731050808983,0.16986037516352231,0.05873423775650009,0.3035376755487551,77.46571500437547
humans_current,fixed chi,0.65,0.01,7.957992711127848,1660.9026146710232,0.013212375238167498,0.09963238174491867,0.0016796789624032875,0.005904098855159311,0.00568327001848612,0.6307707441831732,0.00021170920158015304,0.16994085906667628,0.05875044147381764,0.3032872787673472,77.60042707596976
humans_current,fixed chi,0.65,0.01,8.0,1660.860607382151,0.013282937645472767,0.09987985100361649,0.0016798525788411932,0.005878128747428334,0.005658018848997415,0.6307649024479793,0.000211764370311267,0.16998441894979807,0.05875921057373425,0.30315210229938355,77.67348814354385
humans_current,fixed chi,0.65,0.01,8.03525477628443,1660.8253526058668,0.013342163036369386,0.10008670043598011,0.0016799979915259684,0.0058564347041998414,0.005636925482777055,0.6307600144617777,0.00021181054690272365,0.1700208691276271,0.058766548002761,0.3030391752238904,77.7347066363994
humans_current,fixed chi,0.65,0.01,8.112516841441012,1660.74809054071,0.013471975433511533,0.10053735361692259,0.0016803157305780882,0.0058092129191065316,0.005591011557892767,0.6307493489447807,0.0002119113510449496,0.17010040949287733,0.05878255821182825,0.30279334018814963,77.8685570242334
humans_current,fixed chi,0.65,0.01,8.189778906597594,1660.6708284755534,0.013601812330350052,0.10098437527761676,0.0016806321906623904,0.00576242863932298,0.005545523506511607,0.6307387470590857,0.00021201161853278135,0.17017948426737114,0.05879847296052166,0.30254974925875744,78.00198155093713
humans_current,fixed chi,0.65,0.01,8.344303036910754,1660.5163043452403,0.013861559230400135,0.10186765813847554,0.0016812613177840457,0.005670153492910234,0.005455806393328544,0.630717731918764,0.00021221056143597367,0.1703362532591328,0.058830019470498554,0.30206920372553775,78.26756613273362
humans_current,fixed chi,0.65,0.01,8.498827167223917,1660.3617802149272,0.014121402959485592,0.1027368135710605,0.0016818854595142003,0.005579571691406226,0.005367737509198722,0.6306969645731774,0.0002124074109744423,0.17049120813050644,0.05886119423310008,0.3015973497873534,78.53148634058435
humans_current,fixed chi,0.65,0.01,8.65335129753708,1660.207256084614,0.014381342753825174,0.10359210040002088,0.0016825047007618542,0.0054906466646196354,0.005281281200142374,0.630676440645936,0.0002126022018499272,0.17064438027590523,0.05889200381194058,0.30113400353345143,78.79376771484213
humans_current,fixed chi,0.65,0.01,8.807875427850242,1660.052731954301,0.01464137786262836,0.10443377187467097,0.0016831191247631252,0.005403342818245182,0.005196402763640862,0.6306561558496163,0.00021279496811859704,0.17079580047175233,0.058922454637256046,0.3006789858205876,79.05443538481907
humans_current,fixed chi,0.65,0.01,8.962399558163405,1659.8982078239876,0.014901507547839962,0.10526207581641372,0.0016837288131213292,0.005317625489454702,0.005113068407835986,0.6306361059835535,0.00021298574320543332,0.170945498891207,0.058952553009211366,0.30023212212059885,79.31351407602378
humans_current,fixed chi,0.65,0.01,9.0,1659.860607382151,0.014964819271816102,0.105461632915742,0.0016838764616507245,0.005297004000216276,0.005093020446211849,0.6306312623090178,0.0002130318671312959,0.17098166799663744,0.05895982424815411,0.30012460065466556,79.37631823307233
humans_current,fixed chi,0.65,0.01,9.116923688476566,1659.7436836936745,0.015161731083890819,0.10607725476137031,0.0016843338458458908,0.005233460927745803,0.005031245232101078,0.6306162869317028,0.0002131745599182279,0.17109350511845786,0.05898230510110613,0.2997932423738319,79.57102811724984
humans_current,fixed chi,0.65,0.01,9.27144781878973,1659.5891595633614,0.015422047757454463,0.10687954609840047,0.0016849343013900758,0.005150816259692281,0.004950901193179202,0.6305966946605653,0.0002133614504611857,0.17123984816259594,0.059011716962482814,0.2993621808481666,79.82700144752006
humans_current,fixed chi,0.65,0.01,9.425971949102891,1659.4346354330482,0.015682456867209458,0.10766918220268981,0.0016855302566876355,0.005069659460078323,0.004872005072709129,0.6305773252171767,0.00021354644644816116,0.1713845564710884,0.05904079452214065,0.2989387760033846,80.08145762288966
humans_current,fixed chi,0.65,0.01,9.580496079416053,1659.2801113027351,0.015942957723607414,0.10844639056507732,0.0016861217871883788,0.004989959329832826,0.004794526462514881,0.6305581747271566,0.0002137295789155271,0.17152765794285832,0.05906954359105897,0.2985228703606468,80.33441982311219
humans_current,fixed chi,0.65,0.01,9.735020209729214,1659.125587172422,0.01620354964864631,0.10921139391728375,0.0016867089668926934,0.0049116854711881534,0.004718435733797044,0.630539239392817,0.00021391087833470568,0.171669179940992,0.059097969865232906,0.298114310376857,80.58591085817154
humans_current,fixed chi,0.65,0.01,9.889544340042377,1658.9710630421087,0.016464231975649182,0.10996441035319675,0.001687291868385105,0.004834808249793775,0.004643704006601634,0.630520515491325,0.00021409037462435671,0.17180914930508295,0.05912607892842509,0.29771294632369744,80.83595317468311
humans_current,fixed chi,0.65,0.01,10.0,1658.860607382151,0.01665062580102989,0.11049544737885386,0.0016877059507052242,0.004780695440837823,0.004591102162609939,0.6305072589835703,0.00021421759188346712,0.17190826408636392,0.05914598024345408,0.29743037572356,81.01381072415263
humans_current,fixed chi,0.65,0.01,10.044068470355539,1658.8165389117955,0.016725004049047792,0.11070565344636508,0.0016878705628668453,0.004759298785418153,0.004570303132889197,0.6305019993729223,0.00021426809716224056,0.17194759236322588,0.05915387625483634,0.29731863217113474,81.08456886216749
humans_current,fixed chi,0.65,0.01,10.1985926006687,1658.6620147814824,0.016985865224171413,0.11143533236383453,0.001688445120187504,0.004685128925164605,0.004498205678493683,0.6304836874591944,0.00021444407479677126,0.17208453494367174,0.059181367211697374,0.2969312254752011,81.33177965920027
humans_current,fixed chi,0.65,0.01,10.353116730981863,1658.5074906511693,0.01724681486704032,0.11215365197647581,0.0016890156088758053,0.00461227121210751,0.004427384887040198,0.6304655762413923,0.000214618335858262,0.17222000238616034,0.05920855706178585,0.29655058726987377,81.57760695943948
humans_current,fixed chi,0.65,0.01,10.507640861295025,1658.3529665208562,0.01750785235416399,0.11286081296591763,0.0016895820961694878,0.004540698879741189,0.004357814674949001,0.6304476622788017,0.00021479090816987393,0.172354019552934,0.059235450965869824,0.29617658196286945,81.82207181753598
humans_current,fixed chi,0.65,0.01,10.662164991608188,1658.1984423905428,0.0177689770723439,0.11355701192822765,0.001690144648044372,0.0044703858118731,0.004289469595908368,0.630429942197159,0.00021496181905829087,0.1724866108394457,0.05926205398508133,0.29580907723519845,82.06519495492677
humans_current,fixed chi,0.65,0.01,10.816689121921351,1658.0439182602297,0.018030188418480697,0.1142424414744414,0.0016907033292426184,0.004401306540125837,0.0042223248331030305,0.6304124126871137,0.00021513109536410398,0.17261780018477682,0.0592883710832221,0.2954479439443112,82.30699676551662
humans_current,fixed chi,0.65,0.01,10.971213252234513,1657.8893941299166,0.018291485799385724,0.11491729032807219,0.0016912582033001974,0.004333436214654995,0.004156356175899489,0.6303950705027331,0.00021529876345194175,0.1727476110817679,0.05931440712900342,0.2950930560306943,82.5474973212487
humans_current,fixed chi,0.65,0.01,11.0,1657.860607382151,0.018340173104840183,0.11504185567660999,0.0016913611567520013,0.004320924080687193,0.0041441947301601445,0.6303918602188084,0.000215329823212805,0.17277164347682386,0.05931922678956294,0.2950276230808883,82.59215867544553
humans_current,fixed chi,0.65,0.01,11.125737382547674,1657.7348699996035,0.018552868631596685,0.11558174341969604,0.0016918093325736293,0.0042667505915203845,0.004091540002360006,0.6303779124600505,0.00021546484922033287,0.172876066586876,0.05934016689822311,0.2947442904277688,82.78671637756793
humans_current,fixed chi,0.65,0.01,11.280261512860838,1657.5803458692903,0.018814336341197432,0.11623598197872315,0.0016923567782659624,0.004201226008261127,0.004027853261479031,0.6303609354356532,0.00021562937811132638,0.17300318932976225,0.05936565507588125,0.29440152697495475,83.02467337877941
humans_current,fixed chi,0.65,0.01,11.434785643174,1657.425821738977,0.019075888363641682,0.11688018362245911,0.0016929006004520854,0.004136839372793421,0.003965273454864526,0.6303441363653104,0.0002157923751198635,0.17312900152262575,0.059390876258236934,0.2940646483337752,83.26138746330354
humans_current,fixed chi,0.65,0.01,11.58930977348716,1657.2712976086639,0.01933752414358059,0.11751452244254412,0.0016934408581033263,0.004073568141206085,0.0039037786220275095,0.630327512242639,0.00021595386480291652,0.17325352496928753,0.059415834954807865,0.29373353990687223,83.49687746883133
humans_current,fixed chi,0.65,0.01,11.743833903800322,1657.1167734783508,0.01959924313469408,0.11813916908886946,0.0016939776091114203,0.004011390306380768,0.0038433473259491535,0.6303110601178069,0.00021611387128839992,0.17337678107403495,0.05944053559031494,0.29340808975981797,83.73116193738166
humans_current,fixed chi,0.65,0.01,11.898358034113485,1656.9622493480376,0.019861044799525863,0.1187542908510554,0.0016945109103118257,0.003950284386057056,0.0037839586397581115,0.6302947770962699,0.00021627241828386516,0.17349879085022663,0.05946498250657371,0.29308818854560936,83.96425912026255
humans_current,fixed chi,0.65,0.01,12.0,1656.860607382151,0.02003329596538142,0.11915378819416422,0.0016948598481047567,0.003910664766527471,0.003745452859249543,0.6302841573711663,0.00021637592191255738,0.17357837617504684,0.05948092678276378,0.2928807395056707,84.1169457605714
humans_current,fixed chi,0.65,0.01,12.052882164426647,1656.8077252177245,0.020122928609321925,0.11936005173757855,0.0016950408175064246,0.003890229389803334,0.0037255921184198293,0.6302786603375453,0.0002164295290849691,0.173619574928683,0.05948917996433405,0.29277372943173796,84.19618698293885
humans_current,fixed chi,0.65,0.01,12.207406294739808,1656.6532010874114,0.02038489404387259,0.11995661255262716,0.0016955673854856343,0.0038312048323394625,0.0036682278087285525,0.6302627070540177,0.00021658522658375186,0.17373915356584568,0.059513132145069994,0.29246460802973173,84.42696320980859
humans_current,fixed chi,0.65,0.01,12.361930425052972,1656.498676957098,0.020646940591357844,0.12054413097076361,0.0016960906680499395,0.003773190690238081,0.0036118462085066305,0.6302469145097762,0.00021673953327670022,0.17385754665173397,0.0595368431527218,0.29216072232707213,84.65660520888966
humans_current,fixed chi,0.65,0.01,12.516454555366135,1656.344152826785,0.02090906774819602,0.12112276160947191,0.0016966107180308616,0.0037161674169126184,0.0035564282802047487,0.6302312800194847,0.0002168924712726189,0.17397477371769493,0.059560317015391016,0.29186197262139324,84.88513011641896
humans_current,fixed chi,0.65,0.01,12.670978685679296,1656.1896286964718,0.021171275018895663,0.12169265609965366,0.001697127587311389,0.0036601159032043744,0.003501955414264568,0.6302158009472798,0.0002170440623003175,0.17409085394395069,0.059583557686990446,0.29156826145687037,85.1125548013666
humans_current,fixed chi,0.65,0.01,12.825502815992458,1656.0351045661587,0.021433561915910476,0.12225396315415557,0.0016976413268458901,0.003605017483211192,0.003448409431616728,0.6302004747057,0.00021719432771610665,0.174205806166958,0.05960656904885076,0.29127949356271887,85.33889586986541
humans_current,fixed chi,0.65,0.01,12.980026946305621,1655.8805804358456,0.021695927959497357,0.12280682863438017,0.0016981519866795043,0.0035508539179116665,0.0033957725717459475,0.630185298754642,0.0002173432885111202,0.17431964888657997,0.05962935491128455,0.2909955757937148,85.56416966955967
humans_current,fixed chi,0.65,0.01,13.0,1655.860607382151,0.021729845897335027,0.12287768076349284,0.0016982177699360083,0.0035439202939589014,0.003389034428369353,0.6301833480220808,0.00021736244833490774,0.1743342836270398,0.059632283840813656,0.29095922716008943,85.59321043503145
humans_current,fixed chi,0.65,0.01,13.134551076618784,1655.7260563055322,0.02195837267757735,0.12335139561505298,0.001698659615967056,0.003497607380177136,0.0033440274732621234,0.6301702706003444,0.0002174909653184617,0.17443240027307513,0.05965191901510967,0.29071641707266427,85.7883922938733
humans_current,fixed chi,0.65,0.01,13.289075206931944,1655.571532175219,0.022220895605599505,0.1238878044472064,0.0016991642629914797,0.0034452604389510026,0.003293157163353211,0.6301553877943981,0.00021763737842018634,0.17454407817391168,0.05967426503313266,0.29044192833474564,86.01157958619963
humans_current,fixed chi,0.65,0.01,13.443599337245105,1655.417008044906,0.02248349628640756,0.12441619281943259,0.0016996659751817949,0.0033937960606365107,0.003243145056397445,0.630140647932782,0.0002177825477541121,0.17465470012041667,0.059696396571594354,0.2901720224736521,86.233747144015
humans_current,fixed chi,0.65,0.01,13.59812346755827,1655.2624839145928,0.022746174270109328,0.12493669581747499,0.0017001647991306186,0.0033431975913331795,0.003193974935922217,0.6301260486549242,0.00021792649292047946,0.17476428333425342,0.05971831717157757,0.2899066142894684,86.45491032291699
humans_current,fixed chi,0.65,0.01,13.752647597871434,1655.1079597842797,0.02300892911394879,0.12544944598219743,0.0017006607806112556,0.0032934487473999068,0.003145630947387623,0.6301115876427861,0.00021806923318845505,0.17487284473374193,0.059740030310379534,0.28964562043821496,86.67508424058948
humans_current,fixed chi,0.65,0.01,13.907171728184595,1654.9534356539666,0.02327176038218076,0.12595457336599508,0.0017011539645943583,0.0032445336012996255,0.0030980975837535674,0.6300972626199706,0.00021821078750248178,0.17498040094002706,0.05976153940284897,0.2893889593829968,86.89428378069611
