scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,human_to_automated_service_ratio,singularity_time_estimate,monopoly_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,terminal_boundary_z
equilibrium_sigma_1.5_z_128,882.1080007838073,1.2776586686413793e-05,24.26910206478758,8.017860234626657,10.585296009405686,27.772557672926492,17.35745707442736,29.120941210004855,31.51065302779844,10.936907188219438,-7.617006795492145,-8.017860234626657,36.33672227579944,28.318862041172782,-2.077275496556238,10.585292841912013,26.57632069769613,34.594180932322786,32.49453672376158,18.53564520059917,17.187261663520808,13.683806055381895,27.265330344950133,7.385444509840965,42.15392791740053,42.14192791740053,19.875461054396723,42.22241050915625,42.21041050915625,25.68459862052959,127.97553914363795,0.05770981360392353,42.231927917400526,42.18192791740053,3.16748865653508e-06,0.9999968325113434,0.9992521167037932,0.3302517873763896,0.22110167795481736,0.999999979781929,0.44839570387868416,0.07850283718924672,0.2134418071432525,0.2596596517888166,1.0,0.0005010818084585466,0.0005010833956345191,1.493098422666149,0.22110321431285723,0.023620887355398013,3.022895794358201,3.596675744910424e-13,1.1851923226648195e-16,882.1748746494167,-1.482156619658781e-10,0.0,0.0,7.105427357601002e-15,0.0,-3.5704772471945034e-13,-4.440892098500626e-16,0.0,1.2894197674029328e-06,3.3811347677215053e-07,1.9425579012022354e-06,9.027647429604713e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080018171106,1.1743283380383218e-05,24.269130238365403,8.017867866090468,10.585296021805327,27.772601231061145,17.357477611967948,29.12098483890405,31.510704269020103,10.936933728408775,-7.617014433375598,-8.017867866090468,36.33677355536258,28.318905689272114,-2.0772926234907754,10.585292854365942,26.576364282604082,34.59423214869455,32.49458794013196,18.535688817098723,17.18730520925582,13.683834216560076,27.265754207140166,7.385558364013686,42.154580630462696,42.142580630462696,19.875768690884968,42.22306558676747,42.21106558676747,25.684997354609184,127.97751706200816,0.05770981132908843,42.23258063046269,42.182580630462695,3.1674343683537228e-06,0.9999968325656317,0.9992521294747307,0.33025178307684067,0.22110167792617513,0.9999999797826198,0.448395712487943,0.07850283373580944,0.21344182036212683,0.25965963341412074,1.0,0.0005010732519304017,0.0005010748390520676,1.4930984130809921,0.22110321426012652,0.023620522181787264,3.0228957805332217,3.596457390727507e-13,1.185111325470723e-16,882.1748746491709,-1.482067801816811e-10,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-13,2.220446049250313e-16,0.0,1.1876164904833786e-06,3.114185682662196e-07,1.7891880759179912e-06,8.31489135322272e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080027668457,1.0793548199217184e-05,24.269156133797964,8.01787488046518,10.58529603320215,27.77264126703665,17.357496488820093,29.12102493992318,31.51075136682068,10.936958122529587,-7.617021453650771,-8.01787488046518,36.33682068840375,28.31894580793857,-2.077308365526191,10.585292865812663,26.576404343187413,34.59427922365259,32.494635015088726,18.535728906721033,17.1873452338345,13.683860100595814,27.266143801225983,7.385663013359574,42.155180573304186,42.143180573304186,19.876051455691474,42.22366770561865,42.21166770561865,25.685363895200915,127.97933507061873,0.05770980923821944,42.23318057330418,42.183180573304185,3.16738447078406e-06,0.9999968326155292,0.9992521412128043,0.3302517791250226,0.22110167789984944,0.9999999797832548,0.44839572040092734,0.07850283056148458,0.21344183251267082,0.2596596165249173,1.0,0.0005010653874211479,0.000501066974492901,1.4930984042710238,0.22110321421165147,0.02362018654145847,3.0228957678198323,3.596256704586353e-13,1.1850368826785073e-16,882.174874648945,-1.482138856090387e-10,-7.105427357601002e-15,0.0,0.0,0.0,8.473222123939195e-13,2.220446049250313e-16,0.0,1.0936654604165597e-06,2.8678221308808816e-07,1.6476456821123975e-06,7.657103786584685e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080036397714,9.92062257409998e-06,24.26917993527094,8.017881327641945,10.585296043677257,27.77267806561629,17.357513839248924,29.12106179828791,31.510794656191795,10.93698054408992,-7.61702790625079,-8.017881327641945,36.336864010165314,28.31898268252337,-2.0773228346264343,10.585292876333632,26.576441164384562,34.59432249202651,32.494678283461475,18.535765754610654,17.187382021939033,13.683883891593684,27.266501896846,7.385759201840075,42.15573201097133,42.14373201097133,19.87631135902636,42.224221144055846,42.212221144055846,25.685700837814522,127.98100609385249,0.05770980731643777,42.23373201097132,42.183732010971326,3.1673386087339854e-06,0.9999968326613913,0.9992521520015493,0.33025177549281176,0.22110167787565274,0.9999999797838384,0.44839572767393765,0.07850282764372432,0.213441843681194,0.2596596010011441,1.0,0.0005010581589619922,0.000501059745987871,1.4930983961735709,0.22110321416710033,0.02361987804590587,3.0228957561291314,3.596072256240721e-13,1.184968463617308e-16,882.1748746487374,-1.482209910363963e-10,-7.105427357601002e-15,0.0,0.0,0.0,8.313350008393172e-13,0.0,0.0,1.0069863272121893e-06,2.6405338360291353e-07,1.5170613139048328e-06,7.050238295391864e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080044420993,9.118294656218495e-06,24.26920181207889,8.017887253478266,10.585296053305191,27.772711888540613,17.357529786664397,29.12109567616372,31.510834445041326,10.937001152570007,-7.617033837071741,-8.017887253478266,36.33690382878569,28.319016575307423,-2.0773361337080782,10.58529288600372,26.576475008097056,34.59436226157532,32.494718053009215,18.535799622858526,17.18741583523542,13.6839057587737,27.266831039849695,7.3858476133055335,42.15623886389649,42.14423886389649,19.876550248673837,42.2247298353225,42.2127298353225,25.686010433703625,127.98254201180754,0.05770980555007356,42.234238863896486,42.18423886389649,3.167296455824808e-06,0.9999968327035442,0.9992521619177428,0.3302517721543599,0.22110167785341306,0.9999999797843748,0.4483957343587312,0.07850282496180762,0.2134418539469975,0.25965958673246375,1.0,0.000501051515112325,0.0005010531020960402,1.4930983887310283,0.22110321412615636,0.02361959449985267,3.0228957453792527,3.595902731342611e-13,1.1849055806323806e-16,882.1748746485466,-1.482138856090387e-10,-7.105427357601002e-15,0.0,0.0,-3.552713678800501e-15,-3.4994229736184934e-13,-1.1102230246251565e-16,0.0,9.270450895826343e-07,2.430909491479838e-07,1.3966266934062332e-06,6.490541366588332e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080051795392,8.380854751521838e-06,24.26922191984004,8.01789270012707,10.585296062154471,27.772742976405628,17.357544444506896,29.121126814537348,31.510871016403193,10.937020094563238,-7.617039288302049,-8.01789270012707,36.33694042751066,28.31904772738359,-2.077348357373854,10.585292894891744,26.576506115068895,34.594398815195966,32.494754606628874,18.53583075238288,17.187446914251154,13.683925857685567,27.267133570547397,7.385928876393536,42.15670473598823,42.14470473598823,19.876769823232923,42.22519739388351,42.21319739388351,25.68629499962532,127.98395374541884,0.057709803926556016,42.234704735988224,42.18470473598823,3.1672577120601915e-06,0.9999968327422879,0.9992521710319582,0.3302517690859074,0.22110167783297197,0.999999979784868,0.4483957405028915,0.07850282249667846,0.21344186338301185,0.2596595736174182,1.0,0.0005010454085880189,0.000501046995532978,1.4930983818903933,0.22110321408852046,0.023619333885464146,3.0228957354948474,3.5957469219601514e-13,1.1848477855630443e-16,882.1748746483712,-1.482156619658781e-10,0.0,0.0,0.0,-3.552713678800501e-15,8.206768598029157e-13,2.220446049250313e-16,0.0,8.533371520513811e-07,2.2376308894678232e-07,1.2855826270197213e-06,5.974485723925227e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080058573388,7.703055189267616e-06,24.269240401586103,8.01789770633191,10.585296070288065,27.772771550347716,17.357557917041618,29.12115543490428,31.51090463041921,10.937037504812148,-7.6170442987178575,-8.01789770633191,36.33697406667677,28.31907636034486,-2.0773595925729644,10.585292903060948,26.57653470657243,34.59443241290434,32.494788204336345,18.535859364616215,17.187475480059653,13.683944331298038,27.26741164006216,7.386003568923319,42.15713293981776,42.145132939817756,19.876971643988615,42.22562715624727,42.21362715624727,25.686556693012903,127.98525133278106,0.057709802434333546,42.23513293981775,42.185132939817755,3.1672221017281654e-06,0.9999968327778983,0.9992521794090531,0.3302517662656188,0.22110167781418413,0.999999979785321,0.44839574615013744,0.07850282023082036,0.21344187205627896,0.2596595615627632,0.9999999999999999,0.0005010397959344314,0.000501041382843773,1.4930983756030018,0.22110321405392808,0.0236190943481957,3.0228957264064955,3.5956037180683853e-13,1.1847946665826478e-16,882.17487464821,-1.482156619658781e-10,0.0,0.0,7.105427357601002e-15,0.0,8.15347789284715e-13,4.440892098500626e-16,0.0,7.853936345725288e-07,2.0594704430720867e-07,1.1832237163389436e-06,5.498792816638343e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080064803215,7.080072464304976e-06,24.269257388793665,8.017902307706336,10.585296077763857,27.77279781363823,17.35757030011047,29.12118174086597,31.51093552621502,10.93705350717005,-7.6170489039626865,-8.017902307706336,36.33700498558864,28.319102677882306,-2.077369919229202,10.58529291056947,26.57656098600404,34.594463293710376,32.49481908514155,18.535885663102114,17.187501735874374,13.683961311029808,27.26766722581714,7.386072222056312,42.157526520471,42.145526520471,19.87715714615375,42.22602216280957,42.21402216280957,25.686797193317915,127.98644400142726,0.05770980106279026,42.235526520471,42.185526520471,3.1671893714059207e-06,0.9999968328106286,0.9992521871086455,0.3302517636734227,0.22110167779691575,0.9999999797857375,0.4483957513406578,0.07850281814813419,0.21344188002842318,0.25965955048278483,1.0,0.000501034637207518,0.0005010362240841213,1.49309836982411,0.22110321402213462,0.023618874183399075,3.0228957180503615,3.5954720994918565e-13,1.184745845207031e-16,882.1748746480619,-1.482138856090387e-10,0.0,0.0,7.105427357601002e-15,0.0,-3.7125857943465235e-13,-6.661338147750939e-16,0.0,7.227797560460658e-07,1.8952838676256079e-07,1.088894016731956e-06,5.060414807189773e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080070529206,6.507473358396965e-06,24.269273002301087,8.017906536982288,10.585296084635047,27.772821953101133,17.357581681800436,29.121205919549787,31.510963923567807,10.93706821546917,-7.617053136796024,-8.017906536982288,36.33703340418797,28.319126867205682,-2.077379410804932,10.585292917470744,26.576585140302548,34.594491677284836,32.49484746871524,18.53590983491474,17.187525868466086,13.68397691766604,27.267902145307662,7.386135323994586,42.15788827675499,42.14588827675499,19.877327648864373,42.22638523197653,42.21438523197653,25.68701813831328,127.98754023259086,0.05770979980216679,42.235888276754984,42.18588827675499,3.167159288168661e-06,0.9999968328407118,0.9992521941855269,0.3302517612908726,0.22110167778104392,0.9999999797861203,0.4483957561113915,0.07850281623381881,0.21344188735608974,0.2596595402987,1.0,0.0005010298956969705,0.0005010314825434831,1.4930983645125835,0.22110321399291144,0.023618671824414864,3.0228957103676573,3.595351128724873e-13,1.1847009736299696e-16,882.1748746479258,-1.482192146795569e-10,-3.552713678800501e-15,0.0,7.105427357601002e-15,0.0,-3.4994229736184934e-13,4.440892098500626e-16,0.0,6.650907273808571e-07,1.7440092126008722e-07,1.0019828096119454e-06,4.6565129707687447e-07,128.0
equilibrium_sigma_1.5_z_128,882.108007579211,5.981182994219125e-06,24.269287353193665,8.01791042424983,10.585296090950532,27.77284414048147,17.35759214308884,29.12122814297975,31.51099002451618,10.937081734354072,-7.617057027333246,-8.01791042424983,36.33705952466456,28.31914910041473,-2.0773881348261973,10.58529292381388,26.57660734131861,34.59451776556844,32.494873556998144,18.535932052029217,17.18754804953094,13.683991262243133,27.268118069399083,7.386193323552743,42.15822078167325,42.14622078167325,19.877484364830085,42.2267189410394,42.2147189410394,25.68722129574441,127.98854782325225,0.057709798643491295,42.23622078167325,42.18622078167325,3.1671316379222347e-06,0.999996832868362,0.9992522006900646,0.3302517591010116,0.2211016777664558,0.9999999797864723,0.44839576049629215,0.07850281447426456,0.21344189409137182,0.2596595309380714,1.0,0.0005010255376567207,0.0005010271244755774,1.4930983596306302,0.22110321396605104,0.02361848583108218,3.0228957033042674,3.595239944076209e-13,1.1846597321763573e-16,882.1748746478005,-1.482209910363963e-10,0.0,0.0,7.105427357601002e-15,0.0,-3.6060043839825084e-13,6.661338147750939e-16,0.0,6.119478541677381e-07,1.6046581574613583e-07,9.219214618383376e-07,4.284445331848019e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080080629376,5.497456299963233e-06,24.269300543558117,8.017913997161559,10.585296096755252,27.772864533611912,17.357601758393365,29.121248569244834,31.51101401473232,10.937094159993453,-7.617060603250206,-8.017913997161559,36.33708353282956,28.319169535668003,-2.0773961533533516,10.585292929644012,26.576627746981956,34.59454174414351,32.49489753557256,18.535952472489583,17.187568436856658,13.684004446802865,27.26831653365353,7.38624663320219,42.158526399875626,42.146526399875626,19.877628408559346,42.22702566890235,42.21502566890235,25.68740786002956,127.98947393901703,0.057709797578522,42.23652639987562,42.186526399875625,3.1671062239088464e-06,0.999996832893776,0.9992522066685433,0.3302517570882571,0.2211016777530475,0.9999999797867956,0.44839576452655755,0.07850281285697008,0.21344190028212673,0.2596595223343456,1.0,0.0005010215320759836,0.0005010231188694235,1.4930983551435237,0.2211032139413664,0.023618314879947026,3.022895696810478,3.595137753743491e-13,1.1846218271042326e-16,882.1748746476856,-1.482121092521993e-10,0.0,0.0,0.0,0.0,-3.588240815588506e-13,-6.661338147750939e-16,0.0,5.630041854942647e-07,1.4763142530682671e-07,8.481849604891067e-07,3.9417670549823924e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080085075431,5.052850838183076e-06,24.26931266724268,8.017917281138464,10.585296102090517,27.772883277587834,17.357610596126072,29.12126734367616,31.51103606490459,10.937105580794773,-7.617063889989311,-8.017917281138464,36.33710559949907,28.319188318360602,-2.0774035234377273,10.585292935002636,26.576646502477118,34.594563783615584,32.494919575044044,18.535971241585642,17.187587175497317,13.684016565152163,27.268498949760794,7.386295632138768,42.15880730525094,42.14680730525094,19.877760804649423,42.22730759440912,42.21530759440912,25.687579529871726,127.99032516742707,0.057709796599677246,42.236807305250935,42.18680730525094,3.1670828652575384e-06,0.9999968329171347,0.9992522121635115,0.3302517552382845,0.22110167774072356,0.9999999797870929,0.448395768230878,0.07850281137042804,0.21344190597238377,0.2596595144263102,1.0,0.000501017850447325,0.0005010194372173993,1.4930983510192886,0.2211032139186746,0.02361815775439356,3.022895690840421,3.5950438299130686e-13,1.1845869884140378e-16,882.1748746475797,-1.482192146795569e-10,-7.105427357601002e-15,0.0,0.0,-3.552713678800501e-15,-3.5704772471945034e-13,-3.3306690738754696e-16,0.0,5.179320581305547e-07,1.3581286850694596e-07,7.802832726611086e-07,3.62620863114671e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080089161912,4.644202704184863e-06,24.269323810497102,8.017920299543306,10.585296106994296,27.772900505756898,17.357618719160026,29.12128459983792,31.511056331901308,10.937116078007687,-7.617066910932948,-8.017920299543306,36.33712588165881,28.3192055821155,-2.077410297511742,10.585292939927886,26.576663741233773,34.59458404077708,32.49493983220499,18.535988492843625,17.187604398762602,13.684027703502807,27.268666615141697,7.386340668866296,42.15906549572946,42.14706549572946,19.877882494765743,42.227566722355206,42.215566722355206,25.687737468623958,127.99110756281651,0.05770979569999555,42.23706549572945,42.187065495729456,3.1670613957458925e-06,0.9999968329386043,0.9992522172140711,0.3302517535379294,0.22110167772939632,0.999999979787366,0.4483957716356084,0.07850281000407824,0.21344191120257336,0.25965950715773994,0.9999999999999999,0.0005010144665723681,0.0005010160533209683,1.4930983472286166,0.22110321389781917,0.023618013336343415,3.022895685351965,3.594957503770809e-13,1.184554967996948e-16,882.1748746474826,-1.482192146795569e-10,0.0,0.0,0.0,0.0,-3.588240815588506e-13,8.881784197001252e-16,0.0,4.764352929953475e-07,1.2493139589508928e-07,7.177663263746581e-07,3.335674136906164e-07,128.0
equilibrium_sigma_1.5_z_128,882.1080092917899,4.2686040160333505e-06,24.269334052602186,8.017923073851144,10.58529611150148,27.772916340692287,17.357626185288154,29.121300460502454,31.511074959916016,10.937125726315847,-7.617069687574261,-8.017923073851144,36.33714452361022,28.319221449759077,-2.0774165237692053,10.585292944454801,26.576679585900465,34.59460265975161,32.494958451179016,18.536004349000976,17.187620229190806,13.684037941100707,27.26882072242283,7.386382063737753,42.15930280785956,42.14730280785956,19.877994344510498,42.2278048938009,42.2158048938009,25.687882142210597,127.9918266904835,0.05770979487307331,42.23730280785956,42.18730280785956,3.167041662593193e-06,0.9999968329583374,0.9992522218561647,0.3302517519750912,0.2211016777189852,0.9999999797876171,0.4483957747649818,0.07850280874820277,0.21344191600989199,0.2596595004769234,1.0,0.0005010113563696572,0.0005010129430985217,1.493098343744508,0.2211032138786484,0.023617880598083178,3.022895680306395,3.594878160611988e-13,1.1845255378195551e-16,882.1748746473933,-1.482227673932357e-10,0.0,0.0,0.0,0.0,-3.6060043839825084e-13,-5.551115123125783e-16,0.0,4.3823347084526176e-07,1.1491406404218196e-07,6.602137574418521e-07,3.068209970535918e-07,128.0
