scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,human_to_automated_service_ratio,singularity_time_estimate,monopoly_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,alpha,eta,sigma_xl,sigma_hm,terminal_boundary_z
equilibrium_sigma_1.5_z_16,1586.1538267441595,81.53127146815768,25.50398126716409,4.9511118912283525,19.033845920929913,23.607135422682045,22.119798108882918,24.60798215031862,24.166669152469364,3.239692842116657,-4.475227846884067,-4.9511118912283525,28.52660720102251,23.575495309794157,10.401218588650844,19.03366770920126,20.59363774728172,25.54474963851007,23.447016526451225,5.5741362293887065,4.573289501752132,6.470135346234176,0.05542034742226931,0.007697353027181075,0.05670585340774661,0.044705853407746604,0.0528316874555942,0.06175771869010305,0.04975771869010305,0.03212945173913795,0.4081995557810503,0.018856838323728538,0.1347058534077466,0.0847058534077466,0.00017819584988588877,0.9998218041501141,0.8554520557586842,0.37866447456124297,0.22140098199789024,0.9990448879408884,0.35612024421015853,0.018054787335304006,0.25825688913491757,0.36756807931961993,1.0,0.09684712264168156,0.09686438347281826,1.609436381887015,0.2170326331481598,11.739131687622873,4.791908340142908,3.745317175121781e-05,2.650013146950165e-07,1637.897303938377,2.042810365310288e-14,0.0,0.0,-1.4210854715202004e-14,0.0,-9.173106718662893e-12,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1587.0,80.68509821231714,25.5511458090681,4.957645789138515,19.044,23.6554265356912,22.164745623643977,24.66056089335001,24.221914591578418,3.2670854440594397,-4.482929418634228,-4.957645789138515,28.589404953640308,23.631759164501794,10.39774125024153,19.04382420127964,20.651479510668022,25.609125299806536,23.51132846652785,5.616560893350009,4.611426535691198,6.507145809068099,0.05605938972547202,0.0077462201139942895,0.05743715591413547,0.04543715591413547,0.05340774813736451,0.06251941995216725,0.05051941995216726,0.032617105958365755,0.41041562398222864,0.018874086807011293,0.13543715591413547,0.08543715591413546,0.00017578326867167296,0.9998242167313284,0.8576083161178798,0.37793853357364715,0.22139683672876304,0.9990767186274272,0.35743500811828083,0.018150060541046578,0.25841947413304245,0.3659954572076301,1.0,0.09540242820102053,0.0954192013001189,1.607558181902642,0.21716256368069858,11.726257047178859,4.812639102993917,3.522557204994576e-05,2.476166508108196e-07,1638.464084627931,3.907985046680551e-14,0.0,0.0,-1.4210854715202004e-14,0.0,-9.226397423844901e-12,1.5543122344752192e-15,0.0,3.4931021894446523e-09,2.359418303093941e-10,4.23020089790338e-09,3.342134326234092e-09,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1587.0803184653885,80.60477974692867,25.555650879532216,4.958268142001042,19.044963821584663,23.66004262440906,22.16903747609339,24.665585297107903,24.227194786361597,3.2697070820967724,-4.483662558711064,-4.958268142001042,28.595401172000813,23.63713302999977,10.397398267782762,19.04478825246889,20.657002157146437,25.61527029914748,23.51746748533274,5.62062147552324,4.615078802824396,6.510687057947553,0.056120821793465836,0.0077509114899775005,0.057507511205757554,0.04550751120575755,0.05346314699297702,0.062592649214821,0.050592649214821,0.032663987798997596,0.41062882183562893,0.018875712268146928,0.13550751120575755,0.08550751120575754,0.00017555370441582396,0.9998244462955842,0.8578130298050292,0.3778696132989735,0.22139644263772854,0.9990797061390605,0.3575599398063354,0.018159105929800603,0.258434908000552,0.365846046263312,1.0,0.09526527003063046,0.0952819971381922,1.6073800948748957,0.2171747901630341,11.724964903072864,4.814608524212909,3.501955671064178e-05,2.4601531881067907e-07,1638.5176830196508,5.1514348342607263e-14,0.0,0.0,-1.7763568394002505e-14,-3.552713678800501e-15,-9.233502851202502e-12,-7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1588.0,79.68509821231714,25.60759074195876,4.965421426975515,19.056,23.713305451178393,22.21850113749111,24.72353991623209,24.288111897590596,3.29999678797763,-4.492083753038578,-4.965421426975515,28.664506336563868,23.699084909588354,10.39330883552835,19.05582706671939,20.720645421628046,25.68606684860356,23.58819639081326,5.667539916232091,4.657305451178392,6.5515907419587585,0.056834047545542346,0.007805299641370229,0.058325011985930784,0.04632501198593078,0.054106600619747744,0.06344290751414405,0.05144290751414406,0.03320831982733807,0.41310609692706296,0.018894176821477208,0.13632501198593078,0.08632501198593077,0.00017291832851030524,0.9998270816714897,0.8601575007380328,0.3770803080848623,0.2213919226274037,0.9991134975721174,0.3589920603899904,0.01826270102194585,0.2586116456286645,0.3641335929593993,1.0,0.09369447450551804,0.09371067879945955,1.6053433740802343,0.2173134651044915,11.709291222468796,4.837179594696401,3.272613427040225e-05,2.2826513448015102e-07,1639.1289098910968,6.750155989720952e-14,7.105427357601002e-15,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,-9.318767979493714e-12,-1.1102230246251565e-15,0.0,4.028553185486672e-10,2.7192115746588197e-11,4.86755039053044e-10,3.8493361970148854e-10,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1588.0068101866177,79.67828802569943,25.60797781064521,4.965474583909957,19.056081722239412,23.713702676290044,22.218869629979498,24.7239719959898,24.28856614698042,3.3002229567365475,-4.492146294061698,-4.965474583909957,28.665021143040192,23.699546559130233,10.393277431611395,19.055908808522666,20.721119512163405,25.68659409607336,23.58872314310635,5.667890273750388,4.657620954050632,6.5518960884057975,0.05683939706845405,0.007805707038097401,0.058331148258858566,0.04633114825885856,0.05411142872179367,0.06344928539903094,0.051449285399030945,0.03321240285458771,0.4131246916935108,0.0188943125285,0.13633114825885856,0.08633114825885856,0.0001728987680308575,0.9998271012319692,0.8601748637906651,0.37707446252380944,0.22139188910637753,0.999113744941016,0.35900267586468326,0.018263468268333992,0.2586129544339028,0.36412090143308,1.0,0.09368284126025438,0.09369904170913171,1.6053283094663393,0.21731448287506228,11.709169091277092,4.837346870821034,3.27095955715453e-05,2.2813764945938305e-07,1639.1334187625007,6.394884621840902e-14,-7.105427357601002e-15,0.0,-1.7763568394002505e-14,-3.552713678800501e-15,-9.297451697420911e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1588.9333019078467,78.75179630447042,25.660979136413616,4.972732383898335,19.06719962289416,23.76813631331045,22.26931044971893,24.783162717606295,24.350805376999702,3.3312535561538574,-4.500680049518763,-4.972732383898335,28.735488243640894,23.76275585974256,10.388848876781351,19.0670293768118,20.786009956156168,25.758742340054503,23.66080480223048,5.715963094712134,4.700936690416288,6.593779513519454,0.05757673810385394,0.00786178491860835,0.05917757242686263,0.04717757242686263,0.054777171295540564,0.06432841146875035,0.05232841146875035,0.033775200165564456,0.4156896134147352,0.01891263256261497,0.13717757242686263,0.08717757242686262,0.000170231591321731,0.9998297684086783,0.862537237679845,0.37627912998111884,0.22138732200972422,0.9991470084176483,0.36044825912723705,0.018367862192665625,0.2587910177022494,0.3623928609778479,0.9999999999999999,0.09210005075450382,0.09211573176210736,1.6032812882625092,0.2174516901182591,11.691710845940547,4.860122761705893,3.0519001163071074e-05,2.1131974670716978e-07,1639.7444449425257,8.526512829121202e-14,0.0,0.0,-1.4210854715202004e-14,0.0,-9.393374966748524e-12,1.3322676295501878e-15,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1589.0,78.68509821231714,25.66482118927803,4.973256886229813,19.068,23.772085405814565,22.27296560326422,24.787455439393785,24.355320070047814,3.3335076671881794,-4.501296351546721,-4.973256886229813,28.740594432840012,23.7673375466102,10.388517995030831,19.067829946417497,20.790711798805763,25.763968685035575,23.666026413517915,5.7194554393937835,4.704085405814563,6.596821189278028,0.05763056172574231,0.007865872693424389,0.059239408028343814,0.04723940802834381,0.05482578945899823,0.06439258919854751,0.052392589198547515,0.03381628479459664,0.4158769940252842,0.0189139404353446,0.1372394080283438,0.0872394080283438,0.000170039124212003,0.999829960875788,0.8627073169315621,0.3762218699663741,0.22138699271796206,0.9991493732483641,0.3605524311376382,0.018375378405695864,0.2588038368845156,0.3622683535721504,1.0000000000000002,0.09198609765585337,0.09200174155141282,1.6031341142822428,0.21746147120650833,11.690388986735837,4.861763830789988,3.0365793291122904e-05,2.101486519951607e-07,1639.7882491907267,9.059419880941277e-14,0.0,0.0,-1.7763568394002505e-14,0.0,-9.393374966748524e-12,-1.5543122344752192e-15,0.0,-3.448692553753574e-09,-2.3666699849878015e-10,-4.1995075680811844e-09,-3.3248255884577027e-09,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1589.8597936290757,77.8253045832414,25.714672563532737,4.980042751849879,19.078317523548908,23.82336503635966,22.32037642024288,24.84317867635275,24.413935418487984,3.362812447769354,-4.509264859571761,-4.980042751849879,28.806824376095935,23.826781624246056,10.384105170434312,19.0781499567641,20.851694400991466,25.831737152841345,23.733734575837392,5.764861152803842,4.745047512810753,6.63635503998383,0.05833354201894059,0.00791919260100133,0.06004762955060066,0.04804762955060066,0.055461043978396796,0.06523084913112598,0.05323084913112598,0.034352907061219184,0.4183261501533353,0.018930665936371875,0.13804762955060065,0.08804762955060065,0.00016755274627865512,0.9998324472537213,0.8648998204798365,0.37548372710512173,0.22138274198171032,0.9991795007969927,0.36189648825008824,0.018472275817995463,0.2589690890211656,0.3606621469107506,1.0,0.09051712027850954,0.09053228921219385,1.601239300562206,0.21758639147140213,11.672556586982083,4.88293565947917,2.844354732831713e-05,1.9551436491250397e-07,1640.3506950405808,-8.881784197001252e-14,0.0,0.0,-1.7763568394002505e-14,-3.552713678800501e-15,-9.496403663433739e-12,1.3322676295501878e-15,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1590.0,77.68509821231714,25.722859442631922,4.981153690062282,19.080000000000002,23.831793467798576,22.328159775221998,24.852334169854508,24.42356799072534,3.36763516193232,-4.5105685165694105,-4.981153690062282,28.817696815726375,23.836543125664093,10.383359372787902,19.079832839653616,20.861704969883355,25.842858659945637,23.744846374635305,5.772334169854506,4.751793467798574,6.64285944263192,0.05844981022652776,0.007927999055229324,0.06018140925283821,0.0481814092528382,0.05556615751855116,0.06536949946678305,0.05336949946678306,0.034441664755746615,0.4187315431904188,0.018933369563763805,0.1381814092528382,0.0881814092528382,0.0001671463758739456,0.9998328536241261,0.8652573480511112,0.37536335948945926,0.22138204779873336,0.9991843509791257,0.3621158668527123,0.018488077761410805,0.2589960369362717,0.36040001844960523,1.0,0.09027757680575547,0.09029266889812985,1.6009307414028406,0.2176065563415322,11.669508109729229,4.886391139060026,2.81392376747238e-05,1.9320784949103546e-07,1640.442018875185,-7.993605777301127e-14,7.105427357601002e-15,0.0,-1.7763568394002505e-14,0.0,-9.510614518148941e-12,0.0,0.0,-5.679622036569576e-09,-3.8945201577544886e-10,-6.899167181995125e-09,-5.466936882358997e-09,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1590.7862853503048,76.89881286201239,25.769076460263676,4.987406942709884,19.089435424203657,23.879411148439452,22.37208466141882,24.904041865978968,24.47798005088352,3.3949136992492015,-4.517901798628138,-4.987406942709884,28.87905225292206,23.891645310212176,10.379038639214087,19.089270547785887,20.91819456359073,25.905601506300616,23.807535426858433,5.814606441775311,4.789975724235795,6.679641036060019,0.05911054013898247,0.007977979912798557,0.06094220567765329,0.04894220567765328,0.05616374844044647,0.06615745963500785,0.05415745963500786,0.034946076432618156,0.4210369869019796,0.018948406341925222,0.13894220567765328,0.08894220567765328,0.00016486282639884318,0.9998351371736012,0.8672622699782675,0.3746883691073166,0.22137814968513653,0.9992112264679207,0.36334715358273295,0.01857669757233167,0.2591471617299603,0.35892898711497506,1.0,0.08893427911456077,0.08894894348878957,1.599202622494557,0.21771856730270622,11.65167257236085,4.905785112235251,2.6479070635007712e-05,1.806755659998036e-07,1640.9521022792667,-7.194245199571014e-14,0.0,0.0,-1.7763568394002505e-14,0.0,-9.595879646440153e-12,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1591.0,76.68509821231714,25.781728694722343,4.989113423013543,19.092,23.892457797740896,22.384105272408554,24.918203876083773,24.492885681828955,3.402397033777312,-4.519901604907357,-4.989113423013543,28.895842162025374,23.906728739011832,10.377823285294966,19.091835745678207,20.933652359031445,25.922765782044987,23.824685271595794,5.826203876083774,4.800457797740897,6.689728694722344,0.05929271763056464,0.007991741726336992,0.06115213566972421,0.049152135669724206,0.05632859182872998,0.06637472713677539,0.054374727136775394,0.035085158653913595,0.42167313839310366,0.018952456295394163,0.1391521356697242,0.0891521356697242,0.00016424083278900736,0.999835759167211,0.8678071621992611,0.3745049220595821,0.22137708870725337,0.9992184363060381,0.3636821027332716,0.018600784587065457,0.2591882377119237,0.3585288749677393,1.0,0.08856920132649504,0.0885837503954315,1.598733603616268,0.21774869594023327,11.646606142597353,4.911060963777424,2.6041241275332213e-05,1.7738514697675765e-07,1641.0901349460773,-7.72715225139109e-14,-7.105427357601002e-15,0.0,-1.7763568394002505e-14,-3.552713678800501e-15,-9.620748642191757e-12,-3.3306690738754696e-16,0.0,-6.378517970750952e-09,-4.3704638519326267e-10,-7.72920892566642e-09,-6.129795893095036e-09,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1591.7127770715338,75.97232114078338,25.824209889078677,4.994826258736562,19.100553324858407,23.93629779300703,22.424452958954674,24.96577509732844,24.5429639312425,3.427571902828351,-4.526591983155633,-4.994826258736562,28.95219543655802,23.95736917782146,10.373641357564555,19.10039114926188,20.98553300512592,25.980359263862482,23.882231209463754,5.865221772470033,4.835744468148622,6.723656564220271,0.05990850007859305,0.008038199185098398,0.06186222944694774,0.04986222944694774,0.05688602068031772,0.06710914574270532,0.055109145742705326,0.035555287940525204,0.42382493771802343,0.018965847617127055,0.13986222944694773,0.08986222944694773,0.0001621624467739452,0.9998378375532261,0.8696242324774928,0.3738931750659108,0.2213735458124787,0.999242189983828,0.36480003694511465,0.018681116237675727,0.25932523147497444,0.35719361534223515,1.0,0.08735176424007984,0.08736593171333115,1.5971715371497655,0.21784819881480544,11.629024909948125,4.9286707581801075,2.4621472065106034e-05,1.66758712223533e-07,1641.548599661329,-6.128431095930864e-14,7.105427357601002e-15,0.0,-1.4210854715202004e-14,0.0,-9.723777338876971e-12,-2.220446049250313e-16,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1592.0,75.68509821231714,25.84145308741894,4.997137734319302,19.104,23.954107705110545,22.440824624150576,24.98509344358247,24.563304365274956,3.437811761437864,-4.529297030904267,-4.997137734319302,28.97506031054579,23.977922576226486,10.371899704250312,19.103838663712427,21.006582544613394,26.003720278932697,23.905573320275536,5.881093443582472,4.8501077051105455,6.737453087418942,0.060160258222922744,0.008057167135616146,0.062152765609095044,0.05015276560909504,0.057114026425561015,0.06740941810079448,0.055409418100794486,0.035747502309391166,0.42470535033059104,0.018971192920796593,0.14015276560909504,0.09015276560909503,0.00016132327357243763,0.9998386767264276,0.8703563118355471,0.3736467083486992,0.22137211632150278,0.9992516349947633,0.3652508623545672,0.018713484869793854,0.25938043431092617,0.3566552184647128,1.0,0.08686127107018346,0.08687528607572577,1.596543058572535,0.21788786657524922,11.621640435229557,4.935772872460331,2.4066665712917232e-05,1.6262472767350248e-07,1641.732513114811,-5.684341886080802e-14,0.0,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,-9.752199048307375e-12,-8.881784197001252e-16,0.0,-5.709533588971194e-09,-3.909355825171268e-10,-6.901762515665322e-09,-5.4779845243269065e-09,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1592.639268792763,75.04582941955414,25.88009264130578,5.0023020518921415,19.111671225513156,23.994048994605873,22.477499797147274,25.02840203836363,24.608912636914514,3.4608022011106954,-4.535336573961185,-5.0023020518921415,29.026278381483124,24.023976329590983,10.367905135274231,19.11151176055514,21.05373317255563,26.056035224447772,23.957846712982203,5.916730812850474,4.882377769092717,6.7684214157926235,0.06072822797578345,0.008099905408913933,0.06280867464466655,0.050808674644666554,0.05762863308533581,0.0680868553715186,0.0560868553715186,0.03618115021808421,0.42669295346868646,0.018982983766354506,0.14080867464466654,0.09080867464466653,0.00015945224415802955,0.999840547755842,0.8719853425257224,0.37309826801634016,0.22136893108671613,0.9992723960663046,0.366254911400826,0.018785520993198666,0.25950329640001757,0.3554562712059578,1.0,0.08576982050776602,0.08578349887917376,1.5951463347145614,0.21797526809140788,11.60457956948355,4.9515923302653135,2.2866718679683586e-05,1.5372045840544116e-07,1642.1401200103505,-5.5067062021407764e-14,0.0,0.0,-1.4210854715202004e-14,0.0,-9.841016890277388e-12,1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
