scenario,alpha,eta,sigma_xl,sigma_hm,horizon,solver_nodes_requested,acceptance_tolerance,solver_tolerance,time,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,20.0,1.042032287445962,0.043980633450902494,0.24,-0.5880290190491967,-0.06666730806626209,-0.2930397208183772,-0.9506125010082757,-1.552154623237077,1.9955916536647278,-0.043980633450902494,-0.37684708777728343,-3.461563265387817,-3.5055438988387193,-6.636010779021592,0.23896721312845462,-8.807204610664924,-8.763223977214022,-7.380535398388962,0.006576027990983814,0.0021869270388964303,0.008835944769688499,-0.0031640552303115015,0.005963346893261012,0.010282971866433677,-0.0017170281335663236,-0.0016799532036704812,0.0868359447696885,0.0368359447696885,0.0010322537307404156,0.9989677462692595,0.461878077470484,0.869915662271281,0.1962874721684203,0.3499999999999929,0.04025567955883842,0.00020060657830139173,0.21500415854911917,0.7445395553137409,0.9999999999999999,0.36054168809477566,0.360914243168764,7.687320529589233,0.2692026323463858,1.3104270103563216,0.3448247499879078,0.030719512983704744,0.02471041464877771,0.0,0.0,8.768746201156453,8.391448891106714,-0.5330397208183772,-0.8280290190491967,0.802032287445962,6.314393452555578e-16,0.0,8.326672684688674e-17,0.0,5.551115123125783e-17,0.0,3.019806626980426e-14,0.0,0.0,-3.885780586188048e-16,0.0,0.0,-1.865174681370263e-14,6.661338147750939e-16,-3.086420008457935e-14,0.0,0.0,-3.4099165767843137e-07,7.178419308626061e-10,-2.2792529165947817e-07,-1.8325140430618114e-07
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,22.0,1.0561316252964115,0.04835355465712148,0.264,-0.5697436676394768,-0.05423958921327157,-0.27207731285063674,-0.9262697749230636,-1.5550844017648053,1.9916863597854197,-0.04835355465712148,-0.3802819662424836,-3.4368268074812276,-3.4851803621383493,-6.616687632311327,0.2629720345213592,-8.790811242482386,-8.742457687825265,-7.360707151741225,0.007499664625657758,0.002186036546365746,0.009433955695524222,-0.002566044304475778,0.006451774491855147,0.010651171648742158,-0.001348828351257842,-0.0012804995802084274,0.08743395569552423,0.037433955695524226,0.0010274373031257512,0.9989725626968743,0.46181746274932944,0.8699764790415061,0.19624092745447158,0.3499999999999931,0.04023157880634656,0.0001996920896224523,0.21701968274824826,0.7425490463557827,0.9999999999999999,0.3605822999579492,0.36095315669581945,7.690916171384252,0.2691861212357042,1.3049846500536548,0.3457574850791832,0.03082915864542348,0.024728500305659765,0.0,0.0,8.794474355986132,8.379347567146363,-0.5360773128506368,-0.8337436676394768,0.7921316252964115,-1.734723475976807e-16,0.0,0.0,0.0,0.0,0.0,3.019806626980426e-14,0.0,0.0,1.6653345369377348e-16,-1.1102230246251565e-16,0.0,-2.042810365310288e-14,9.71445146547012e-16,-2.9976021664879227e-14,0.0,0.0,4.2598579690425464e-07,-8.793104660197171e-10,2.833030711222456e-07,2.2817068564152249e-07
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,24.0,1.071942257100409,0.05272493709275759,0.28800000000000003,-0.5503510892417212,-0.0409074478333927,-0.25043503422340857,-0.9017551926366322,-1.5572766215579108,1.9880213692376971,-0.05272493709275759,-0.3832368929604748,-3.4117177100284066,-3.4644426471211642,-6.597091504113874,0.2869765539082172,-8.773407334078039,-8.720682396985282,-7.340348316618886,0.008290574115742251,0.002185381674236868,0.009945329271306515,-0.0020546707286934855,0.006869510291639746,0.010966527855545041,-0.001033472144454959,-0.000938400132801942,0.08794532927130652,0.03794532927130652,0.0010229225494524541,0.9989770774505475,0.46172595265508276,0.8700682941694003,0.19617064019194075,0.3499999999999931,0.04019520323867148,0.00019884751169733347,0.21872553798568745,0.7408804112639438,0.9999999999999999,0.3606436117210945,0.3610128999571039,7.696350891473442,0.26916118504023395,1.2998547448354958,0.3464125864831145,0.030922842262470194,0.024755829955788868,0.0,0.0,8.813774924553899,8.361107487227766,-0.5384350342234085,-0.8383510892417212,0.7839422571004089,8.743006318923108e-16,0.0,1.6653345369377348e-16,-4.440892098500626e-16,5.551115123125783e-17,0.0,3.019806626980426e-14,0.0,0.0,2.220446049250313e-16,0.0,0.0,-1.9539925233402755e-14,5.828670879282072e-16,-3.042011087472929e-14,0.0,0.0,6.419340431267073e-08,-1.262435616114499e-10,4.242330393054716e-08,3.433969233013895e-08
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,26.0,1.089217072180966,0.057095215049258324,0.312,-0.5300123935098637,-0.026802444238584633,-0.22821120142845658,-0.8770937839525006,-1.558838002296013,1.9845620942016975,-0.057095215049258324,-0.38578138772501636,-3.38629002698416,-3.4433852420334183,-6.577262745191127,0.3109808162290408,-8.755139955893394,-8.698044740844136,-7.3195364436696995,0.008966235908094991,0.002184927373256337,0.01038165105532702,-0.0016183489446729808,0.0072259141022333745,0.011235923443747381,-0.0007640765562526193,-0.0006461928831607011,0.08838165105532703,0.038381651055327023,0.0010186645795785404,0.9989813354204214,0.4616080314627485,0.8701866084323757,0.19608003391767076,0.3499999999999929,0.040148345773152815,0.00019806233482548975,0.22016852612868792,0.7394850657633337,1.0,0.3607226189199585,0.36109044897034864,7.7033654842849115,0.26912903530688864,1.294991293857745,0.34682869288915663,0.03100279203696571,0.024791093008299386,0.0,0.0,8.827547332139043,8.337654948968751,-0.5402112014284566,-0.8420123935098638,0.7772170721809659,-8.604228440844963e-16,0.0,0.0,0.0,5.551115123125783e-17,0.0,3.019806626980426e-14,0.0,0.0,1.1102230246251565e-16,0.0,0.0,-1.9539925233402755e-14,3.885780586188048e-16,-2.9976021664879227e-14,0.0,0.0,-3.070031764310782e-07,5.812251287901082e-10,-2.0188956256772528e-07,-1.6404531509323778e-07
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,28.0,1.1077411925344902,0.06146475933500508,0.336,-0.5088673832269646,-0.012038894331725558,-0.20549134044841905,-0.8523073641564193,-1.5598613930905536,1.9812785028739883,-0.06146475933500508,-0.3879759322414793,-3.3605908328043297,-3.4220555921393347,-6.5572362808839,0.33498486000899497,-8.736136882380704,-8.6746721230457,-7.298338825640546,0.009542327247020477,0.0021846433059814095,0.010753256574332175,-0.0012467434256678255,0.007529365299527236,0.01146549064863256,-0.0005345093513674411,-0.0003972263894408412,0.08875325657433218,0.03875325657433218,0.0010146249107120242,0.998985375089288,0.4614676048313198,0.8703275031525759,0.1959720866435477,0.34999999999999387,0.04009256987689404,0.00019732754559525373,0.2213886988480299,0.7383214037294806,0.9999999999999998,0.3608167047630157,0.36118317020483554,7.711735520729773,0.2690907253600902,1.290354782108784,0.3470399668133861,0.031070966243386244,0.02483315327869605,0.0,0.0,8.836585987066341,8.309802501023777,-0.5414913404484191,-0.8448673832269646,0.7717411925344901,2.0816681711721685e-17,0.0,1.6653345369377348e-16,0.0,-5.551115123125783e-17,0.0,2.6645352591003757e-14,0.0,0.0,-2.220446049250313e-16,-1.1102230246251565e-16,0.0,-1.687538997430238e-14,4.440892098500626e-16,-2.6645352591003757e-14,0.0,0.0,1.2722850956624343e-07,-2.3815179646044515e-10,8.342270552651188e-08,6.784586943295312e-08
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,30.0,1.127329286256323,0.06583388429220761,0.36,-0.4870364148668357,0.0032846713804216,-0.18234923883392634,-0.8274147810425567,-1.5604269078537765,1.9781447219510058,-0.06583388429220761,-0.3898727105725948,-3.3346607751227575,-3.400494659414965,-6.537042114397715,0.35898871807074717,-8.716508230657741,-8.650674346365534,-7.276813395586468,0.010032709915555722,0.0021845034082053627,0.011069247533271674,-0.0009307524667283261,0.007787263707763906,0.011660827585313116,-0.0003391724146868842,-0.00018542629057349824,0.08906924753327168,0.03906924753327168,0.0010107707560105322,0.9989892292439895,0.46130804545476445,0.8704875943937197,0.19584936765445937,0.34999999999999404,0.04002922684389317,0.00019663546166463457,0.22242013737382363,0.7373540003206185,0.9999999999999999,0.3609236095453078,0.36128878968839934,7.721268053965542,0.269047163610799,1.2859114859830933,0.34707626803304653,0.0311290685869334,0.02488103298723482,0.0,0.0,8.8415846201657,8.278255286208823,-0.5423492388339264,-0.8470364148668357,0.7673292862563229,-9.71445146547012e-17,0.0,1.6653345369377348e-16,0.0,5.551115123125783e-17,0.0,2.5757174171303632e-14,0.0,0.0,-1.6653345369377348e-16,0.0,0.0,-1.687538997430238e-14,9.43689570931383e-16,-2.5757174171303632e-14,0.0,0.0,2.0156570791976525e-07,-3.669108818854516e-10,1.317189584869316e-07,1.0741693197858365e-07
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,32.0,1.1478228154138508,0.07020285451061217,0.384,-0.4646222831336907,0.019084017550711818,-0.15884803010716658,-0.8024321779011006,-1.5606030982528476,1.9751386377647755,-0.07020285451061217,-0.39151637390843275,-3.308534654652651,-3.378737509163263,-6.516705825451821,0.38299241820048435,-8.69634813211092,-8.626145277600308,-7.255009633703809,0.010449482245907235,0.002184485456375546,0.011337542559806506,-0.0006624574401934945,0.008006061760812692,0.011826801030973264,-0.00017319896902673673,-5.51023852274346e-06,0.08933754255980651,0.03933754255980651,0.0010070743594177564,0.9989929256405823,0.4611322410481828,0.8706639848149899,0.19571407535166524,0.34999999999999365,0.039959474375438675,0.00019597957722315937,0.22329167077542,0.736552875271918,0.9999999999999999,0.36104139849771744,0.3614053605697034,7.731798436572669,0.26899912712684376,1.2816328155786174,0.3469634127509073,0.03117856681704753,0.024933897077802275,0.0,0.0,8.843142559731332,8.243619046309718,-0.5428480301071665,-0.8486222831336907,0.7638228154138508,4.718447854656915e-16,0.0,1.6653345369377348e-16,-4.440892098500626e-16,0.0,0.0,2.7533531010703882e-14,0.0,0.0,3.3306690738754696e-16,0.0,0.0,-1.7763568394002505e-14,1.7208456881689926e-15,-2.6645352591003757e-14,0.0,0.0,-1.2807881170570634e-07,2.280011622210476e-10,-8.346913194477723e-08,-6.821389098368713e-08
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,34.0,1.1690853887824506,0.07457189435882368,0.40800000000000003,-0.44171331195165786,0.035286712640161394,-0.1350420347100333,-0.7773734522511075,-1.5604489488078674,1.9722412353827083,-0.07457189435882368,-0.3929453407160698,-3.2822424249057525,-3.356814319264576,-6.49624936433308,0.4069959840770974,-8.675737521547198,-8.601165627188374,-7.232970056332451,0.010803237944055431,0.0021845703812660264,0.011565054840753757,-0.00043494515924624375,0.00819140318264128,0.011967549451979587,-3.245054802041361e-05,0.00014701471903794117,0.08956505484075376,0.03956505484075376,0.0010035120675562417,0.9989964879324438,0.4609426771859708,0.8708541805567426,0.1955681014146034,0.34999999999999365,0.03988430924023927,0.00019535434651279872,0.22402787066020213,0.7358924657530458,0.9999999999999999,0.36116840628539953,0.36153120721463755,7.743185217384191,0.2689472844743611,1.2774943772408596,0.3467237998676732,0.031220731731423864,0.02499102773869194,0.0,0.0,8.841779499274066,8.206415798996407,-0.5430420347100333,-0.8497133119516579,0.7610853887824506,-1.2628786905111156e-15,0.0,-5.551115123125783e-17,0.0,0.0,0.0,2.7533531010703882e-14,0.0,0.0,1.1102230246251565e-16,-1.1102230246251565e-16,0.0,-1.687538997430238e-14,-3.0531133177191805e-16,-2.6867397195928788e-14,0.0,0.0,-1.2061047939028458e-07,2.1089168389040736e-10,-7.84283186641005e-08,-6.420112700668279e-08
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,36.0,1.1910000572474664,0.07894119346359645,0.432,-0.41838515024742756,0.05183067963364038,-0.11097783229924824,-0.7522505241655406,-1.5600150393766958,1.969436215103388,-0.07894119346359645,-0.39419255427247846,-3.2558097758667817,-3.3347509693303783,-6.4756915116333,0.4309994358331992,-8.654745759416246,-8.57580456595265,-7.21073108064509,0.011103194311101156,0.0021847418681045392,0.01175778503232413,-0.000242214967675871,0.008348194255585417,0.012086763023814673,8.676302381467257e-05,0.00027615537758440833,0.08975778503232414,0.03975778503232413,0.0010000637693820176,0.998999936230618,0.46074148567907885,0.871056042701991,0.19541306815772436,0.34999999999999387,0.039804586404732334,0.00019475505306783104,0.22464964031144238,0.7353510182307573,1.0,0.3613032045950172,0.36166489255071455,7.755307196667219,0.26889220900025046,1.2734754089003555,0.3463767636243308,0.031256658845971404,0.02505180967113393,0.0,0.0,8.837943799994214,8.16709318553783,-0.5429778322992482,-0.8503851502474276,0.7590000572474664,-1.8041124150158794e-16,0.0,5.551115123125783e-17,0.0,0.0,0.0,2.6645352591003757e-14,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-1.7763568394002505e-14,-5.828670879282072e-16,-2.7755575615628914e-14,0.0,0.0,1.7484043739711408e-07,-3.0408349319457906e-10,1.1351961120426024e-07,9.295883529256144e-08
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,38.0,1.2134674994191093,0.08331091045559522,0.456,-0.39470198077324353,0.06866322221839921,-0.0866949826147746,-0.7270735185419115,-1.5593443272975298,1.9667097370254911,-0.08331091045559522,-0.3952859923682203,-3.2292585286390962,-3.3125694390946916,-6.455048185957583,0.4550027904430873,-8.633431721661362,-8.550120811205767,-7.188323604794465,0.011357271371885205,0.0021849860882192165,0.011920879986716905,-7.912001328309534e-05,0.008480648393657739,0.012187645588445761,0.00018764558844576104,0.0003853908446023735,0.08992087998671691,0.03992087998671691,0.0009967125086966626,0.9990032874913033,0.4605304773060712,0.8712677544362418,0.19525035361617302,0.34999999999999426,0.03972103207108712,0.0001941777193645723,0.2251746152363404,0.734910174973208,1.0,0.36144458020493225,0.3618051959694665,7.7680614955537575,0.26883438772398055,1.2695583896164269,0.34593881087523726,0.031287282566883824,0.025115720376290018,0.0,0.0,8.832018071783441,8.126031103808733,-0.5426949826147747,-0.8507019807732435,0.7574674994191093,7.494005416219807e-16,0.0,1.6653345369377348e-16,0.0,5.551115123125783e-17,0.0,2.6645352591003757e-14,0.0,0.0,3.885780586188048e-16,0.0,0.0,-1.687538997430238e-14,-1.6653345369377348e-16,-2.5757174171303632e-14,0.0,0.0,8.157568774994073e-09,-1.3997970751272737e-11,5.288190319668873e-09,4.335671155430987e-09
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,40.0,1.2364029407863255,0.08768117872844132,0.48,-0.3707185421682111,0.0857393796720895,-0.06222724994546519,-0.7018510752312727,-1.5584734759982863,1.964049988028058,-0.08768117872844132,-0.3962495329192082,-3.20260730656138,-3.290288485289821,-6.434332955301967,0.47900606229829623,-8.611845639706504,-8.524164460978062,-7.165773982288616,0.011572299053766673,0.0021852912564440615,0.01205877058630065,5.8770586300650046e-05,0.00859239661782523,0.0122728134350934,0.00027281343509339903,0.00047756267795273644,0.09005877058630066,0.040058770586300654,0.0009934439092395162,0.9990065560907605,0.46031119747142235,0.871487765203673,0.19508113417632306,0.34999999999999387,0.039634265861513335,0.0001936189724442146,0.22561776665907338,0.7345543485069691,1.0,0.361591497694147,0.36195107578582913,7.781360285149916,0.2687742364443396,1.2657284526605799,0.34542408588700746,0.03131340358052434,0.025182313682618317,0.0,0.0,8.824330045420448,8.08355301675091,-0.5422272499454652,-0.8507185421682111,0.7564029407863255,-1.8041124150158794e-16,0.0,-5.551115123125783e-17,0.0,0.0,0.0,2.5757174171303632e-14,0.0,0.0,-1.6653345369377348e-16,-5.551115123125783e-17,0.0,-1.5987211554602254e-14,3.885780586188048e-16,-2.5757174171303632e-14,0.0,0.0,-6.513568442684942e-07,1.102135067671678e-09,-4.217009949361583e-07,-3.4618909939068687e-07
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,42.0,1.2597333219592985,0.092052111545946,0.504,-0.3464819786809581,0.1030204167818139,-0.037603728874401,-0.6765906345089098,-1.5574340765857189,1.9614467841474297,-0.092052111545946,-0.39710374978716595,-3.17587215266702,-3.267924264212966,-6.41355750411039,0.5030092637227598,-8.590030789102357,-8.49797867755641,-7.143104914816513,0.011754218393779534,0.0021856472271527595,0.012175304506810765,0.00017530450681076462,0.008686594668129308,0.012344930339637877,0.0003449303396378771,0.0005555632562367352,0.09017530450681077,0.04017530450681077,0.000990245660092188,0.9990097543399078,0.4600849774155507,0.8717147393263975,0.1949064237703938,0.34999999999999426,0.03954482124404084,0.00019307592353418605,0.22599194071374684,0.734270162118678,0.9999999999999999,0.361743065131581,0.36210163470385887,7.795127785913848,0.2687121136243781,1.2619728585627874,0.3448448084855449,0.03133571453278077,0.02525120462722673,0.0,0.0,8.815162806991358,8.03993640590288,-0.541603728874401,-0.8504819786809581,0.7557333219592985,-4.996003610813204e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.4868995751603507e-14,0.0,0.0,-1.6653345369377348e-16,1.1102230246251565e-16,0.0,-1.5987211554602254e-14,-8.326672684688674e-16,-2.531308496145357e-14,0.0,0.0,-1.4116551215470619e-07,2.381552494275241e-10,-9.130352045076673e-08,-7.496466409608049e-08
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,44.0,1.283400624708262,0.0964237966152031,0.528,-0.32202969494967804,0.12047559057581675,-0.012847528586913681,-0.6512981115531944,-1.5562512229733394,1.958892045527889,-0.0964237966152031,-0.39786498471335935,-3.14906581774782,-3.245489614363023,-6.392731081748719,0.5270124044680196,-8.568021513128306,-8.471597716513102,-7.120334403916269,0.011907765369423916,0.0021860459629721592,0.012273549653665748,0.00027354965366574793,0.008765760549588518,0.012405780379538947,0.00040578037953894683,0.0006213307119810052,0.09027354965366576,0.04027354965366575,0.00098710802001448,0.9990128919799856,0.4598528752659671,0.871947615149813,0.19472702794109167,0.3499999999999944,0.03945312242987514,0.0001925462863551485,0.22630729211699172,0.7340470391667782,1.0000000000000002,0.361898573571802,0.36225615953217594,7.809303990471838,0.2686483039983228,1.2582815184293588,0.34421072464309893,0.03135476588666918,0.02532208796037985,0.0,0.0,8.804741924225821,7.995402066494902,-0.5408475285869137,-0.8500296949496781,0.7554006247082621,7.077671781985373e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.398081733190338e-14,0.0,0.0,2.7755575615628914e-16,-2.7755575615628914e-16,0.0,-1.5987211554602254e-14,-4.996003610813204e-16,-2.3314683517128287e-14,0.0,0.0,8.039034889127661e-07,-1.3526406297120763e-09,5.194756670205691e-07,4.2656341570079803e-07
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,46.0,1.3073496869110928,0.10079631680984974,0.552,-0.29739724731446704,0.1380756752756827,0.01201939264375479,-0.6259791105028446,-1.5549487537377948,1.9563780739696943,-0.10079631680984974,-0.3985487617783817,-3.122200397893585,-3.222996714703435,-6.371862500843175,0.5510154937269499,-8.545850462987218,-8.445054146177368,-7.097479576710158,0.01203749182167213,0.0021864798164489634,0.012356446083989024,0.0003564460839890239,0.008832308644909588,0.012456781362565006,0.00045678136256500565,0.0006764055562787363,0.09035644608398903,0.04035644608398903,0.0009840218057493519,0.9990159781942507,0.45961589463865354,0.872185385712551,0.19454371236675883,0.3499999999999944,0.039359570956725626,0.00019202790544636426,0.226573456442965,0.733874944694863,1.0,0.36205735059210215,0.362413973845074,7.823831457575319,0.26858307845117224,1.254644918948398,0.34353107870761124,0.031371083851928015,0.025394671977656175,0.0,0.0,8.793281483798305,7.9501567490555,-0.5399806073562452,-0.8493972473144671,0.7553496869110927,-4.996003610813204e-16,0.0,3.3306690738754696e-16,-4.440892098500626e-16,5.551115123125783e-17,0.0,2.398081733190338e-14,0.0,0.0,1.1102230246251565e-16,0.0,0.0,-1.509903313490213e-14,5.551115123125783e-17,-2.398081733190338e-14,-1.1102230246251565e-16,0.0,-5.091908424868785e-07,8.464651102442489e-10,-3.287782806265377e-07,-2.702590331960658e-07
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,48.0,1.3315367064555965,0.10516973594179864,0.5760000000000001,-0.27261285431189586,0.15579747170504954,0.03697959686334634,-0.6006380839805978,-1.5535456007482245,1.9538987605863778,-0.10516973594179864,-0.39916740903134285,-3.0952855030608424,-3.200455239002641,-6.350958746482798,0.5750185387800275,-8.52354355563727,-8.418373819695471,-7.0745540221072485,0.012147023168101755,0.002186942725267386,0.012426335318557379,0.0004263353185573783,0.008888162687394528,0.012499915257631028,0.0004999152576310277,0.0007229392168620619,0.09042633531855739,0.04042633531855738,0.0009809797444388277,0.9990190202555612,0.45937483291356007,0.8724272509767281,0.1943570853249825,0.3499999999999944,0.0392644858788157,0.0001915190737452529,0.22679806245852363,0.7337459325889154,1.0,0.3622188619479147,0.3625745402277274,7.838664665112596,0.26851665217326953,1.2510555197346627,0.34281323008987485,0.03138508664039414,0.025468725211281032,0.0,0.0,8.780951816823638,7.904364483714826,-0.5390204031366537,-0.8486128543118959,0.7555367064555965,-1.1518563880486e-15,0.0,2.220446049250313e-16,0.0,-1.1102230246251565e-16,0.0,2.3092638912203256e-14,0.0,0.0,4.440892098500626e-16,-1.6653345369377348e-16,0.0,-1.4210854715202004e-14,9.992007221626409e-16,-2.3314683517128287e-14,0.0,0.0,8.988746717092377e-08,-1.4917535305983276e-10,5.79984451038601e-08,4.767681260030299e-08
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,50.0,1.3559264437009473,0.10954410354244663,0.6,-0.24769920356589836,0.17362232601537803,0.0620190536742789,-0.5752786160403489,-1.5520569968703466,1.951449193873974,-0.10954410354244663,-0.39973084517094926,-3.068328868433278,-3.1778729719757246,-6.330025423437863,0.5990215454648804,-8.501121628714458,-8.39157752517201,-7.05156865904483,0.012239283336537995,0.002187429822610399,0.012485106168075681,0.0004851061680756809,0.008934875233188026,0.01253615668302166,0.0005361566830216595,0.0007619907757036581,0.09048510616807569,0.040485106168075685,0.0009779760045671507,0.9990220239954328,0.4591303319440955,0.8726725669494241,0.19416763644347484,0.34999999999999426,0.03916812402340729,0.00019101842236640297,0.22698722884743602,0.7336536287067902,0.9999999999999999,0.3623826775974559,0.3627374260961364,7.85376706371509,0.26844919837913667,1.247507269503092,0.3420631143225257,0.03139711084730493,0.025544061552722902,0.0,0.0,8.767890182109694,7.858157009106704,-0.537980946325721,-0.8476992035658983,0.7559264437009473,1.2628786905111156e-15,0.0,0.0,-4.440892098500626e-16,5.551115123125783e-17,0.0,2.398081733190338e-14,0.0,0.0,1.1102230246251565e-16,0.0,0.0,-1.5987211554602254e-14,2.7755575615628914e-16,-2.4202861936828413e-14,0.0,0.0,4.169951388164478e-07,-6.909972451001056e-10,2.688810591174734e-07,2.210336500010901e-07
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,52.0,1.3804848659398061,0.11391946714786062,0.624,-0.22267820443377584,0.19153222429750985,0.08712422359543298,-0.5499041524846315,-1.5504976376454098,1.949024617826396,-0.11391946714786062,-0.4002486389366352,-3.0413379430677994,-3.15525741021566,-6.309067961368714,0.6230245193759729,-8.47860480742037,-8.364685340272509,-7.028534043985057,0.012317117353829884,0.002187936401211227,0.012534592217113873,0.0005345922171138724,0.008973953647144164,0.012566461287050301,0.0005664612870503009,0.0007945982915139038,0.09053459221711388,0.04053459221711388,0.0009750049974705778,0.9990249950025294,0.45888300969880974,0.8729207136021944,0.19397583839496357,0.34999999999999504,0.039070732026443455,0.00019052463941201945,0.22714686423336536,0.733591879100779,1.0,0.36254838350179747,0.3629022149749912,7.8691030485458064,0.26838088447175906,1.2439943690877335,0.3412864331083146,0.03140748302188493,0.02562050010906874,0.0,0.0,8.754228546138306,7.81165913776436,-0.5368757764045671,-0.8466782044337758,0.7564848659398061,-2.095545958979983e-15,0.0,0.0,0.0,-5.551115123125783e-17,0.0,2.220446049250313e-14,0.0,0.0,-3.3306690738754696e-16,-5.551115123125783e-17,0.0,-1.4210854715202004e-14,-1.1934897514720433e-15,-2.2648549702353193e-14,0.0,0.0,-3.2181289334742846e-07,5.285899721402254e-10,-2.074280949209556e-07,-1.7062766784550765e-07
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,54.0,1.4051863225300094,0.11829586043629896,0.648,-0.19756636215349777,0.20951359584463447,0.1122848988224801,-0.524517294943915,-1.548878603704291,1.946621453629857,-0.11829586043629896,-0.4007280045258612,-3.0143183491149306,-3.1326142095512295,-6.288090439478621,0.647027464725598,-8.456008251589159,-8.33771239115286,-7.005458122564619,0.012382670482960038,0.002188458923107168,0.012576176936647344,0.0005761769366473442,0.009006535689633624,0.012592033955015125,0.0005920339550151248,0.0008220694703230391,0.09057617693664735,0.04057617693664735,0.0009720625152427898,0.9990279374847572,0.4586333326481569,0.8731712229096826,0.19378204777930613,0.3499999999999947,0.038972496157456994,0.00019003673727570163,0.22728141058300236,0.7335560565222649,0.9999999999999999,0.3627156671257349,0.3630685924949611,7.884645921389601,0.2683118367168081,1.2405124463819244,0.34048749950182566,0.031416449122396224,0.02569790484768581,0.0,0.0,8.740066620406546,7.764965019325202,-0.5357151011775199,-0.8455663621534978,0.7571863225300094,1.5959455978986625e-15,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-14,0.0,0.0,-2.220446049250313e-16,1.1102230246251565e-16,0.0,-1.4210854715202004e-14,1.1102230246251565e-16,-2.2426505097428162e-14,0.0,0.0,1.6388474188486213e-07,-2.689403994643458e-10,1.0557712718309298e-07,8.684360777375111e-08
